Datetime,P0001,P0002,P0003,P0004,P0005,P0006,P0007,P0008,P0009,P0010,P0011,P0012,P0013,P0014,P0015,P0016,P0017,P0018,P0019,P0020,P0021,P0022,P0023,P0024,P0025,P0026,P0027,P0028,P0029,P0030,P0031,P0032,P0033,P0034,P0035,P0036,P0037,P0038,P0039,P0040,P0041,P0042,P0043,P0044,P0045,P0046,P0047,P0048,P0049,P0050,P0051,P0052,P0053,P0054,P0055,P0056,P0057,P0058,P0059,P0060,P0061,P0062,P0063,P0064,P0065,P0066,P0067,P0068,P0069,P0070,P0071,P0072,P0073,P0074,P0075,P0076,P0077,P0078,P0079,P0080,P0081,P0082,P0083,P0084,P0085,P0086,P0087,P0088,P0089,P0090,P0091,P0092,P0093,P0094,P0095,P0096,P0097,P0098,P0099,P0100
2025-06-10 07:13:46,64.69,42.92,49.42,58.34,8011.18,8245.74,9302.79,1210.31,1034.62,1214.38,1039.76,1152.57,1205.99,1039.93,1182.94,1112.26,1031.51,459.5,514.29,588.97,494.13,592.74,476.74,588.6,540.34,480.63,505.15,16.67,32.31,31.75,26.44,26.87,362.51,265.11,268.21,307.28,199.26,109.53,102.96,102.76,103.13,96.39,1232.79,1482.29,1567.92,1259.91,1414.37,3752.11,4148.53,1952.92,1114.49,705.09,452.57,523.41,411.6,468.62,433.35,410.95,445.95,391.83,2615.61,1787.96,2136.43,5068.56,4531.23,62.88,69.69,79.32,49.4,69.63,217.0,232.74,251.32,274.56,293.42,3.72,2.93,2.29,4.46,2.83,0.2,0.73,1.9,3.75,2.24,27.38,12.83,36.65,84.35,11.68,22.63,28.14,99.65,44.21,94.08,17.81,10.3,23.25,15.15,23.1
2025-06-10 07:13:47,88.86,66.76,50.89,94.07,8876.48,7843.8,8955.42,1036.33,1058.55,1157.2,1201.71,1093.62,1066.26,1131.89,1180.07,1089.61,1067.5,450.95,599.64,604.16,522.76,600.21,545.59,587.26,537.96,607.06,483.09,39.52,22.84,18.32,33.72,28.04,253.84,280.5,354.85,367.77,288.55,103.73,102.26,95.96,99.65,108.16,1293.43,1501.83,1569.61,1168.24,1572.1,887.52,3534.89,3407.53,3428.45,3821.36,426.97,485.3,468.36,479.66,543.14,470.05,448.67,523.59,2233.06,4965.98,4672.47,3027.85,4645.59,50.64,75.45,74.69,79.37,59.82,264.17,298.47,234.07,229.61,256.94,1.73,2.6,1.12,3.92,2.34,2.18,2.45,2.75,2.3,1.38,25.93,14.46,83.9,92.22,19.58,62.06,96.87,64.55,13.73,50.86,11.98,27.91,23.57,26.54,21.71
2025-06-10 07:13:48,65.91,90.83,103.93,62.84,9690.85,9554.39,8939.18,1109.35,1110.29,1062.57,1139.42,1104.61,1036.61,1203.03,1143.67,1176.47,1119.45,589.15,473.56,477.7,617.75,494.9,595.75,584.23,551.39,526.76,540.18,25.94,35.05,38.89,27.79,21.35,300.74,250.55,281.0,218.11,195.3,100.82,97.49,98.84,103.18,97.61,1285.64,1341.92,1224.23,1401.66,1130.65,857.41,2250.78,2499.43,2051.1,4080.34,537.38,419.02,522.32,497.1,485.2,538.31,440.62,450.89,2407.8,2497.19,2751.82,1975.22,5391.98,63.65,46.34,57.57,66.32,76.86,219.71,215.01,252.54,245.48,206.66,4.04,0.31,0.75,4.17,0.53,0.33,0.24,1.42,2.71,3.88,69.61,21.35,63.51,32.05,21.14,14.38,12.82,94.89,34.26,52.4,15.56,8.1,28.23,28.14,22.22
2025-06-10 07:13:49,58.74,68.95,42.6,59.64,9277.95,7696.49,7889.1,1179.24,1175.41,1110.93,1073.81,1075.38,1057.78,1043.21,1180.56,1190.92,1056.44,554.73,569.86,461.83,599.96,461.59,533.89,464.02,563.99,527.3,564.93,17.16,29.19,16.76,16.38,36.64,197.3,323.83,299.17,368.84,347.28,102.08,103.93,104.5,95.64,104.2,1506.6,1182.64,1261.4,1599.85,1578.72,1264.78,1264.85,1944.85,1333.59,3214.85,448.73,426.23,503.72,407.78,568.2,429.29,519.63,508.69,2205.99,5319.41,2741.52,2900.55,3889.52,45.39,51.66,55.84,63.36,66.88,202.82,294.31,242.09,280.03,212.93,0.6,0.93,1.92,0.14,2.74,4.68,2.73,0.82,4.31,3.05,65.74,11.72,99.41,93.37,90.36,14.98,29.45,98.65,91.26,55.09,18.31,25.18,6.44,12.93,25.62
2025-06-10 07:13:50,92.81,97.04,64.51,92.92,8336.46,7786.16,9785.99,1074.13,1170.38,1104.2,1163.35,1163.16,1077.4,1128.67,1203.93,1032.32,1050.84,607.51,560.53,457.29,576.13,582.21,608.76,558.18,499.61,532.97,459.65,38.65,37.27,31.27,15.56,26.47,297.19,373.1,279.55,283.37,335.22,100.49,104.81,107.57,96.92,98.4,1286.26,1351.94,1212.05,1466.85,1462.0,3979.89,3023.86,2776.57,1515.65,685.79,567.28,565.22,380.69,437.71,430.64,391.27,434.86,432.49,1686.16,4064.82,4538.68,5027.56,5036.3,76.28,49.17,73.36,65.88,67.64,284.67,240.07,258.94,286.48,281.49,1.62,4.09,3.09,1.75,1.37,0.55,4.99,0.39,2.31,1.29,91.3,75.71,22.63,66.69,86.73,77.42,83.18,15.59,93.71,25.7,20.79,16.4,11.07,25.43,7.48
2025-06-10 07:13:51,70.68,58.11,88.14,93.08,8077.36,8467.71,9769.25,1154.37,1065.22,1030.31,1099.51,1210.65,1118.94,1075.92,1112.59,1167.2,1046.34,573.9,518.79,588.59,605.65,531.94,521.35,545.35,507.3,473.53,491.73,27.39,29.65,28.23,35.64,34.05,331.38,367.65,377.33,362.63,228.83,95.35,106.04,105.12,101.91,106.45,1275.93,1473.86,1458.11,1148.23,1385.35,1631.97,2719.22,515.9,655.79,3133.95,394.27,437.76,499.0,418.23,410.59,558.39,539.5,420.68,4676.15,3638.75,3452.11,3147.21,2887.67,58.87,78.77,68.79,45.81,57.78,288.12,213.3,226.57,232.75,237.05,4.77,1.06,3.27,0.5,0.53,1.52,2.62,1.23,1.16,3.97,89.49,94.73,19.55,29.94,98.5,85.53,76.85,16.41,94.71,85.8,15.45,17.2,24.29,15.9,15.48
2025-06-10 07:13:52,90.15,106.72,85.36,68.72,7922.51,7907.57,8758.08,1151.97,1201.46,1160.68,1102.49,1187.31,1204.39,1037.82,1087.79,1113.29,1150.46,582.5,608.26,527.32,485.54,574.17,476.99,544.31,508.1,606.63,616.32,32.17,21.31,38.81,19.44,19.22,263.79,188.16,297.82,224.22,191.56,98.31,106.43,104.95,101.84,103.55,1595.04,1323.48,1145.48,1280.65,1258.8,542.23,2497.97,2228.47,4165.79,3737.28,503.45,568.14,385.45,392.94,511.87,468.89,538.18,381.26,3017.12,5251.93,3351.5,4417.51,3404.59,79.44,75.43,64.7,67.57,52.81,228.88,287.67,291.01,230.13,279.62,4.47,3.83,1.3,1.25,2.14,2.88,0.57,1.57,4.13,4.42,77.01,26.39,66.68,93.48,44.43,64.9,90.17,24.66,90.48,97.69,19.27,27.5,12.31,24.99,10.64
2025-06-10 07:13:53,55.98,78.86,90.11,59.64,7656.9,9378.86,8802.06,1176.23,1033.85,1194.67,1208.6,1183.61,1084.18,1202.91,1061.66,1084.6,1109.8,603.65,451.94,481.11,607.24,488.75,559.16,578.93,571.6,610.44,539.46,27.84,38.07,29.42,23.9,34.26,283.38,232.53,290.89,306.94,242.63,101.83,98.26,106.61,107.62,98.62,1304.18,1174.88,1519.84,1362.2,1104.54,1269.17,1434.7,2583.1,2879.78,3979.83,544.9,476.44,501.23,544.25,382.77,504.13,555.33,546.21,2335.45,4010.77,2384.91,5170.81,2713.17,65.66,46.09,65.72,71.95,77.08,267.59,217.49,219.48,250.78,217.51,0.5,4.3,2.27,3.99,2.19,2.94,0.86,4.56,3.08,4.12,21.16,18.94,92.45,41.93,74.87,35.76,98.45,27.48,48.4,13.63,11.29,8.15,18.94,11.74,20.8
2025-06-10 07:13:54,46.26,53.27,84.32,65.52,7682.97,8182.44,9405.42,1039.07,1198.34,1088.42,1108.62,1046.42,1042.12,1097.23,1030.68,1089.95,1046.91,453.28,563.72,491.81,561.97,520.16,526.3,597.55,465.9,490.69,559.84,37.66,25.49,20.2,25.65,24.29,244.72,339.41,215.01,304.7,354.3,107.7,95.54,105.66,104.29,106.92,1203.37,1452.46,1384.29,1458.68,1304.19,2893.84,2918.49,1160.93,3202.67,1404.32,550.23,556.8,460.19,568.36,519.52,452.05,430.93,396.48,4274.87,2928.9,4767.59,5443.43,4610.53,72.67,65.28,51.12,56.03,64.61,298.14,266.57,229.94,231.03,249.01,0.21,0.49,3.97,1.43,3.8,1.37,3.44,4.78,0.11,1.83,51.25,19.81,98.15,30.88,56.35,17.98,25.18,17.05,66.95,14.29,8.49,14.32,25.99,28.41,23.46
2025-06-10 07:13:55,44.19,73.65,75.06,43.26,8961.66,9269.2,8428.11,1211.85,1217.06,1208.31,1114.78,1167.66,1175.31,1175.49,1140.02,1104.02,1110.77,612.73,589.01,596.45,609.14,481.71,505.35,569.57,587.98,510.41,551.07,16.22,37.11,30.25,35.52,36.49,222.61,366.66,291.54,202.08,183.37,97.98,98.56,98.15,98.59,97.06,1436.88,1251.57,1358.65,1341.99,1509.78,2789.92,2386.96,1040.82,2262.63,4444.32,503.73,423.73,439.61,392.99,445.42,439.8,435.47,494.04,1968.37,3892.79,4752.83,3878.37,5018.99,73.98,50.73,64.58,49.36,79.33,227.59,263.34,255.29,289.36,292.26,0.6,4.53,4.75,1.74,4.73,0.62,0.4,4.67,0.36,3.61,29.17,23.73,33.11,60.89,57.55,25.39,50.42,87.86,70.26,84.66,23.13,14.18,20.38,21.65,18.22
2025-06-10 07:13:56,90.51,71.38,60.85,82.97,8656.56,9415.7,8244.11,1165.89,1166.98,1172.49,1171.25,1051.41,1062.79,1137.6,1185.62,1061.08,1137.57,602.04,617.16,544.14,472.67,514.03,559.27,539.24,560.88,530.0,582.86,25.04,39.34,27.77,21.21,19.23,365.29,223.82,300.03,366.47,369.68,96.4,99.56,109.82,96.41,108.07,1597.28,1512.27,1574.62,1333.94,1345.12,2220.16,2074.84,3273.78,2925.34,3846.42,503.62,441.63,388.7,454.64,518.96,497.93,551.82,462.12,5385.16,4140.94,3468.09,1901.13,3209.16,59.7,60.82,72.43,69.97,61.09,292.87,207.47,290.71,231.21,225.64,1.15,2.49,3.93,3.79,2.78,0.32,4.34,4.93,4.06,3.44,97.81,69.44,15.13,13.87,33.48,56.12,63.08,60.22,67.3,57.54,17.06,17.83,14.38,10.38,16.18
2025-06-10 07:13:57,42.08,90.08,97.09,89.17,7944.85,7712.07,8692.83,1042.52,1193.52,1176.75,1212.21,1139.49,1142.7,1212.04,1104.62,1050.26,1161.85,541.67,489.99,568.53,558.83,586.95,552.03,494.32,546.61,612.96,552.16,18.59,22.23,27.01,15.49,28.44,238.37,277.65,227.3,240.11,240.01,109.02,105.78,99.45,97.65,108.42,1111.87,1409.1,1511.6,1557.45,1221.62,1844.75,4091.26,4214.4,3682.34,2888.77,398.55,503.87,447.16,549.81,554.79,444.87,562.62,455.39,2872.62,5159.6,2931.33,4255.61,3775.44,70.38,74.22,48.14,77.7,73.01,251.63,228.95,231.69,210.3,243.41,4.42,4.71,1.7,4.1,3.72,1.57,0.51,2.93,0.47,4.55,62.11,22.53,85.16,90.53,77.54,15.03,31.03,75.99,77.72,83.68,24.63,14.95,26.33,24.7,21.15
2025-06-10 07:13:58,66.75,44.96,78.18,81.41,7559.83,7825.8,8864.44,1217.32,1064.24,1216.69,1054.06,1143.85,1144.23,1164.52,1033.28,1177.86,1057.08,500.49,519.2,522.72,505.61,528.64,509.65,488.33,612.26,489.74,561.06,19.95,15.89,28.95,30.65,39.75,225.12,334.83,347.48,336.82,379.0,106.96,98.81,104.5,108.57,100.34,1275.5,1548.63,1134.67,1121.09,1319.41,575.02,829.21,532.97,3544.43,823.7,530.42,478.24,560.98,531.22,407.5,448.6,476.3,518.64,3366.94,5125.62,1860.31,3798.38,1913.7,65.53,79.57,60.34,69.47,79.69,278.22,226.75,292.14,258.16,219.2,4.72,2.64,4.19,0.18,2.63,0.17,3.27,2.15,1.65,0.34,75.04,84.37,66.54,23.89,46.53,71.84,54.6,32.39,59.53,66.13,26.3,26.38,14.6,8.89,15.06
2025-06-10 07:13:59,102.14,90.84,80.19,80.14,7704.64,7618.37,9735.22,1147.3,1035.04,1038.8,1120.01,1111.02,1150.18,1178.38,1064.36,1206.91,1114.61,468.91,605.09,619.94,600.49,585.17,559.59,531.02,493.52,503.39,522.31,33.78,24.81,36.12,36.72,31.72,376.13,353.45,206.72,201.65,270.36,100.55,101.78,97.01,104.62,100.83,1177.41,1110.19,1113.2,1169.23,1553.64,3372.52,1593.75,4484.52,687.85,1539.61,545.94,393.21,512.87,541.17,558.43,460.87,532.17,532.05,5007.6,3796.95,3312.7,2102.56,2813.76,68.12,76.36,69.19,74.42,54.79,266.48,235.34,242.56,299.91,234.62,1.6,0.8,4.27,0.53,1.62,4.79,0.37,0.56,1.58,2.32,40.13,57.93,33.5,73.6,49.82,40.35,37.72,84.21,97.5,75.78,20.83,18.86,13.87,5.48,11.71
2025-06-10 07:14:00,59.35,52.48,93.91,62.01,8903.53,9728.43,7899.69,1211.38,1114.6,1209.68,1197.96,1206.37,1034.94,1068.53,1217.8,1151.9,1203.72,595.87,480.71,502.57,524.4,518.4,463.86,455.79,500.34,593.91,529.37,18.09,30.19,21.6,21.45,18.38,282.78,195.86,373.55,190.09,326.02,98.38,102.96,104.96,103.47,104.76,1285.96,1316.0,1586.05,1333.81,1447.29,2112.74,2599.02,3983.31,1928.48,3439.01,478.58,397.18,465.72,555.85,483.51,469.72,509.5,523.27,3849.74,4988.49,5385.03,4456.42,2128.25,74.71,61.33,75.07,65.85,61.79,288.33,272.49,244.4,250.3,291.76,0.71,3.21,1.4,3.27,3.95,2.87,0.81,4.43,3.68,0.53,72.31,78.52,65.48,71.76,26.55,94.77,55.06,71.92,19.16,51.8,29.62,11.41,9.88,16.89,25.4
2025-06-10 07:14:01,45.06,83.39,108.38,100.23,7754.27,9734.94,7846.81,1219.57,1172.95,1037.34,1193.24,1207.33,1080.92,1211.13,1118.87,1159.5,1046.12,515.7,533.02,560.52,527.61,505.62,555.98,574.6,615.1,500.84,529.53,23.97,39.36,32.81,38.12,17.59,283.83,365.61,295.14,329.41,207.28,100.68,98.03,102.96,101.23,103.37,1257.25,1129.48,1530.98,1387.33,1117.71,2767.35,3772.78,1024.22,4024.73,3697.53,552.7,458.96,459.73,562.92,413.5,557.49,416.27,491.86,5376.8,1758.37,2063.81,1693.84,2777.94,74.57,78.87,73.19,74.79,65.1,269.46,252.13,223.38,220.22,223.72,5.0,0.26,1.83,1.24,3.95,3.47,2.79,4.26,2.99,3.92,32.07,98.02,86.94,35.2,84.97,17.24,54.97,96.78,87.71,72.05,14.52,19.36,22.07,28.56,24.96
2025-06-10 07:14:02,87.54,57.55,59.6,69.8,8716.54,8709.97,8551.4,1107.61,1030.57,1088.95,1082.64,1068.95,1104.66,1208.92,1142.39,1042.55,1031.2,460.33,461.36,491.35,503.44,580.21,460.07,607.49,464.95,513.84,580.55,20.98,15.52,17.96,19.61,35.83,211.42,285.04,303.11,202.14,322.25,106.38,97.1,100.69,96.3,105.11,1374.2,1232.3,1241.1,1133.26,1592.71,1857.39,1800.84,4294.96,770.82,2243.17,471.52,446.62,551.76,500.57,449.61,551.64,451.65,417.92,3706.16,2554.25,5018.09,5484.95,2301.02,70.87,64.2,53.11,73.06,78.42,213.33,214.0,266.87,277.82,231.28,1.89,2.07,1.23,3.05,2.93,3.02,1.87,3.97,2.66,0.33,95.51,64.49,54.05,69.27,99.16,62.08,44.57,18.53,86.8,87.79,28.09,10.28,12.69,24.79,14.76
2025-06-10 07:14:03,104.43,65.68,73.83,106.24,8143.8,8343.45,8197.29,1097.37,1070.96,1083.16,1155.56,1077.44,1130.72,1199.63,1151.43,1049.23,1056.81,490.3,492.63,601.35,543.53,495.54,613.53,507.7,460.14,530.72,515.45,15.44,19.36,27.0,19.76,24.21,282.33,229.78,334.68,216.46,213.77,97.04,108.53,102.34,100.26,103.68,1291.38,1482.85,1328.71,1576.78,1180.99,715.79,3927.95,2239.8,2937.45,3462.87,475.53,545.49,424.29,456.89,501.23,521.83,520.37,511.83,4546.61,1992.52,3696.78,1732.54,4573.16,70.98,72.64,70.98,74.28,73.71,287.56,253.32,208.56,260.09,263.75,1.07,3.99,2.91,2.26,1.65,2.68,4.96,4.43,1.42,3.78,93.53,59.75,74.26,87.76,33.67,26.28,13.0,71.14,63.46,58.04,9.12,29.89,26.22,20.5,16.09
2025-06-10 07:14:04,57.71,85.68,73.98,75.62,9613.73,8963.49,8216.39,1098.77,1094.79,1130.69,1204.85,1062.96,1109.53,1161.56,1218.9,1174.82,1180.87,485.16,500.92,603.35,540.99,493.59,506.24,490.52,498.24,551.9,497.54,39.88,19.39,38.6,28.15,33.68,340.58,345.29,254.12,375.59,287.5,109.57,96.71,105.47,95.27,103.72,1431.64,1130.8,1306.44,1304.85,1279.67,2787.78,3781.47,1277.38,4425.0,3561.31,413.1,492.18,486.29,400.3,543.71,394.52,503.28,405.3,5066.0,4128.05,1516.99,1533.65,2983.41,77.01,76.0,78.91,47.4,59.39,298.55,296.74,240.31,288.41,232.46,2.03,2.03,2.09,4.87,1.19,4.19,1.73,1.82,1.12,1.05,24.57,67.52,89.25,25.3,47.84,73.83,51.83,49.58,29.59,79.72,15.2,27.82,27.44,12.47,29.03
2025-06-10 07:14:05,95.28,68.96,51.75,59.8,7929.82,8100.98,7602.96,1127.89,1193.19,1157.17,1191.51,1095.41,1138.27,1113.31,1061.32,1066.92,1110.23,472.17,474.06,460.93,616.36,604.39,497.09,508.21,576.34,556.38,457.25,33.88,33.49,37.59,29.57,34.19,292.87,365.76,180.88,222.92,313.86,102.37,97.49,96.55,104.96,108.5,1418.24,1584.21,1529.67,1174.57,1535.66,2856.44,887.41,1727.45,2736.22,1047.27,479.97,453.98,477.43,499.45,540.81,556.25,465.03,483.32,3266.45,3803.48,3980.42,4992.23,4671.64,71.9,70.22,77.5,51.98,49.43,229.94,248.64,207.24,238.92,284.78,2.14,3.79,0.11,2.52,4.52,2.34,0.88,1.23,2.19,2.76,29.94,72.44,41.95,52.47,82.13,24.41,74.47,76.44,78.43,81.34,12.09,6.45,14.18,8.04,23.44
2025-06-10 07:14:06,88.71,60.75,109.06,43.9,8545.4,8607.24,9319.48,1070.66,1184.75,1171.44,1098.67,1075.74,1103.65,1160.14,1214.24,1037.36,1114.34,590.22,524.41,555.2,598.0,554.34,574.68,557.45,552.7,608.43,576.09,29.7,22.42,15.61,25.86,17.17,304.06,249.76,197.58,237.58,268.37,106.87,105.03,105.97,95.1,101.02,1275.81,1372.21,1420.67,1574.09,1297.51,910.64,909.82,3396.18,1910.25,1974.9,504.96,384.45,485.43,558.9,483.21,416.67,380.46,489.77,4876.63,1665.94,3796.45,4850.25,5325.25,77.66,66.33,70.49,49.59,60.1,221.65,231.79,224.57,269.59,268.84,0.29,3.67,1.73,1.73,2.06,1.2,3.14,1.92,0.99,2.56,85.56,98.4,77.15,32.73,62.4,25.59,75.72,78.33,35.51,45.26,29.17,8.24,6.7,29.15,18.86
2025-06-10 07:14:07,48.07,70.38,59.95,84.38,8695.53,8480.46,8320.76,1066.14,1047.81,1148.35,1131.83,1030.56,1065.68,1122.57,1074.33,1115.58,1155.73,452.49,457.52,466.96,569.8,545.65,553.27,595.54,504.08,610.68,543.18,15.18,20.61,20.69,38.44,21.28,341.33,215.6,201.24,274.95,214.02,100.02,101.9,108.13,106.32,99.16,1534.02,1569.72,1264.85,1494.54,1355.39,980.05,1389.79,4172.44,4322.28,1333.45,539.97,394.51,557.27,422.07,494.37,441.16,403.91,542.16,5153.98,1530.88,3253.79,3146.53,4510.49,69.06,50.03,74.96,77.04,72.16,294.16,278.95,212.47,210.43,286.32,4.74,0.19,1.1,0.56,2.85,1.78,3.77,1.38,2.13,2.25,98.05,26.65,35.96,58.77,93.86,55.07,75.02,36.7,21.5,99.68,22.63,25.57,19.31,20.24,10.82
2025-06-10 07:14:08,103.64,94.56,92.26,93.86,7724.77,8408.75,8427.67,1037.17,1035.14,1157.72,1189.99,1083.77,1065.4,1215.47,1194.74,1075.03,1175.8,608.05,468.7,482.46,485.26,560.91,619.84,486.84,488.16,471.79,485.71,22.64,17.91,15.33,27.14,31.87,216.4,246.01,188.32,305.46,187.57,96.07,105.93,104.77,107.23,96.16,1353.7,1322.49,1241.0,1372.16,1277.44,4053.32,1062.99,4168.43,3720.93,1294.43,491.53,429.27,503.96,456.39,483.23,554.43,515.75,434.89,3112.78,2868.39,4680.44,2244.68,5499.45,72.09,50.56,58.69,49.18,60.32,282.04,234.24,280.17,240.76,203.04,0.56,3.96,4.42,1.1,2.47,0.42,1.33,4.68,3.07,3.44,46.73,85.79,81.56,84.96,75.0,75.98,33.45,81.48,54.29,13.44,18.28,27.49,10.61,7.24,25.85
2025-06-10 07:14:09,87.59,100.54,106.63,62.67,7901.2,7571.74,8580.3,1094.55,1187.02,1045.62,1070.33,1162.72,1203.88,1122.21,1176.67,1092.75,1087.94,616.26,541.4,574.31,450.67,613.32,457.13,483.53,483.91,493.47,491.32,32.01,15.43,24.85,31.95,29.09,247.54,267.41,221.32,281.43,320.91,108.67,99.73,106.86,103.21,95.74,1476.89,1244.37,1539.61,1385.34,1508.84,4466.38,981.11,3295.7,1658.8,1843.59,530.45,459.08,385.43,404.15,559.71,568.14,418.76,527.0,3797.99,3704.17,4665.71,4193.48,2185.81,49.46,47.45,57.79,48.4,63.28,257.37,297.79,216.68,295.8,227.86,3.57,0.98,4.53,3.79,4.99,0.78,4.62,0.28,1.51,0.89,87.35,37.55,25.28,29.58,35.26,81.18,63.19,12.78,98.52,36.93,19.63,23.5,8.4,24.02,16.49
2025-06-10 07:14:10,109.4,71.1,96.38,55.91,7860.41,8098.68,9707.33,1086.73,1218.24,1088.02,1035.95,1118.62,1077.12,1076.88,1107.35,1056.49,1040.04,471.57,540.68,521.72,491.61,581.16,552.12,553.85,462.86,454.11,499.2,16.55,36.55,32.96,32.31,15.09,254.17,285.82,181.08,190.27,217.34,102.21,104.96,105.98,103.32,107.21,1253.3,1541.56,1572.35,1567.89,1104.61,3743.0,2979.8,3715.58,2520.22,920.37,401.38,385.31,443.44,540.1,477.24,516.66,453.67,467.05,4049.21,1536.43,5159.65,2596.89,4222.85,74.97,58.79,56.06,70.17,55.83,289.8,204.78,224.43,269.36,233.6,2.05,1.09,1.03,4.48,0.84,4.21,1.16,2.55,1.12,4.22,43.81,63.72,20.69,64.43,50.49,29.77,66.57,79.68,51.56,84.39,12.89,24.15,18.16,9.86,23.12
2025-06-10 07:14:11,99.31,104.67,52.15,68.2,7994.58,9793.03,8895.34,1072.14,1104.4,1036.58,1107.4,1157.4,1132.54,1170.72,1134.82,1117.43,1043.57,504.61,476.34,498.41,592.76,552.47,619.16,451.94,579.7,534.51,579.34,16.51,26.12,27.88,33.31,19.82,205.88,215.91,371.38,363.29,295.7,99.38,107.48,104.48,108.6,105.32,1127.33,1459.11,1209.07,1260.6,1144.23,3272.75,4150.47,2351.93,782.77,2030.53,424.89,456.02,475.64,467.97,473.63,543.36,419.85,393.4,3334.39,4040.81,1583.98,3326.6,4419.9,53.46,77.91,59.7,69.45,75.95,282.4,248.85,279.45,275.87,221.72,4.53,4.4,2.45,4.09,0.45,3.75,3.14,0.93,3.41,2.15,41.07,29.32,23.79,51.94,21.28,98.67,23.85,11.64,11.37,38.11,11.35,8.0,26.79,24.17,8.55
2025-06-10 07:14:12,105.45,99.37,76.33,103.38,8035.66,9152.7,7967.45,1177.4,1209.54,1047.7,1165.39,1111.75,1078.69,1078.61,1110.92,1058.16,1213.78,543.46,599.93,486.3,508.48,450.51,472.89,579.81,529.17,486.45,475.8,31.69,30.48,39.41,29.59,21.9,188.72,364.44,268.1,192.12,373.37,107.88,97.12,100.7,97.4,98.84,1417.33,1286.07,1274.85,1121.88,1460.05,4174.11,1455.64,2427.1,1138.93,2833.54,527.56,485.14,566.06,467.28,477.21,503.73,527.14,394.16,2618.23,3052.35,4000.44,3355.03,5214.84,67.73,46.59,45.51,48.0,69.4,281.67,281.12,285.38,220.65,298.8,2.65,0.53,1.0,0.15,2.1,0.64,4.1,1.49,1.13,1.59,21.02,70.64,54.08,88.43,83.53,46.17,81.79,19.8,14.51,74.37,26.86,8.55,5.61,15.06,21.76
2025-06-10 07:14:13,90.96,93.78,95.1,64.61,9348.91,8656.61,8372.52,1204.03,1204.7,1185.81,1048.08,1174.73,1038.16,1098.67,1168.58,1066.2,1215.43,542.25,488.22,561.02,469.77,508.65,588.77,470.75,520.76,480.17,540.72,29.03,22.59,22.94,33.52,38.05,202.05,204.84,326.8,299.32,315.07,95.17,96.76,97.04,104.38,101.08,1598.96,1247.8,1444.2,1470.79,1399.37,818.19,943.29,2367.96,1144.42,3772.31,536.16,459.81,473.12,506.92,452.32,504.85,555.21,393.7,3132.18,4648.27,2505.46,1983.06,2192.8,76.75,66.91,55.22,77.79,71.7,277.0,297.85,228.0,209.42,240.77,2.97,2.88,1.88,0.28,4.16,4.1,0.36,1.22,3.31,2.75,91.49,98.15,53.5,52.02,82.67,41.32,26.71,41.97,11.55,57.31,28.85,6.89,18.3,23.62,8.97
2025-06-10 07:14:14,67.05,100.03,43.15,92.13,9224.54,7696.81,9617.22,1152.62,1118.85,1178.33,1032.46,1158.29,1087.66,1212.95,1116.68,1151.38,1072.2,588.43,552.29,518.67,481.7,562.44,612.0,496.55,582.92,502.94,505.88,23.26,25.03,26.82,38.51,21.04,278.71,361.06,235.84,206.34,363.27,106.35,108.71,108.51,103.87,97.62,1549.78,1509.2,1441.32,1148.38,1282.22,978.13,3654.89,3766.18,2814.38,1461.2,566.71,431.41,485.29,513.96,470.06,397.34,567.17,450.54,4701.01,5412.29,4269.98,3553.04,3121.96,72.01,63.26,77.56,58.08,54.74,273.19,277.84,253.68,220.03,231.56,3.96,2.69,1.74,4.18,1.12,1.33,4.33,2.26,3.85,4.86,59.14,39.01,27.05,40.45,55.08,12.2,31.04,34.56,65.58,46.61,20.44,18.29,11.67,26.22,25.28
2025-06-10 07:14:15,91.7,50.81,83.85,47.9,8923.83,8387.79,7741.68,1040.73,1137.17,1205.94,1075.72,1098.6,1155.46,1170.94,1116.72,1093.95,1064.24,560.58,577.61,471.93,518.48,524.32,564.72,478.93,511.61,598.2,478.13,17.19,34.81,20.7,19.4,32.75,374.74,272.78,243.18,355.59,181.15,99.95,106.19,96.63,103.66,107.99,1127.36,1487.57,1345.51,1335.16,1180.88,638.56,3886.21,3941.33,4072.8,2135.4,382.16,533.86,506.96,569.16,478.31,561.77,488.67,491.78,4245.53,4431.76,4200.7,4662.89,1603.63,69.94,48.01,46.18,60.95,47.89,223.9,292.49,238.57,228.52,252.88,4.6,3.03,3.55,1.94,2.77,3.84,3.52,4.34,4.11,4.46,11.86,83.44,67.47,63.89,31.28,97.95,59.82,13.28,91.28,17.34,7.83,11.09,21.5,9.48,14.2
