,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
2025/6/10 0:49,103.06,58.31,68.37,45.04,9081.49,8998.25,7584.07,1116.04,1133.3,1068.87,1125.48,1090.56,1217.06,1042.08,1195.26,1073.23,1109.33,570.58,452.36,519.65,613.67,593.42,464.21,508.81,554.42,496.11,484.63,25.42,19.08,30.45,34.12,16.43,263.14,213.6,311.16,194.9,207.37,106.76,107.49,103.72,96.39,104.65,1235.91,1407.26,1333.44,1315.79,1436.21,3159.5,2365.34,1767.05
2025/6/10 0:49,96.74,40.28,65.07,65.47,8004.44,8033.79,8996.84,1131.22,1141.55,1212.39,1088.64,1057.4,1133.82,1071.13,1116.4,1071.21,1159.53,475.85,600.24,523.89,597.26,470.07,532.65,461.77,540.85,526.73,462.05,33.35,30.88,22.75,19.02,38.48,244.28,201.77,198.86,258.16,358.32,95.74,98.58,101.5,109.74,98.65,1496.37,1347.87,1555.12,1459.07,1538.1,3916.05,2741.41,1392.91
2025/6/10 0:49,64.35,56.5,52.85,93.68,7562.48,7506.25,8690.03,1069.17,1219.41,1210.91,1053.27,1124.02,1199.91,1206.57,1165.77,1042.48,1083.81,456.74,618.44,524.25,574.37,499.82,552.96,518.83,531.1,471.69,609.64,30.6,21.36,18.96,36.01,24.15,266.73,376.46,291.62,360.94,320.18,105.73,96.77,107.09,100.11,102.14,1556.65,1422.63,1538.78,1508.2,1513.08,3215.11,2128.65,3626.35
2025/6/10 0:49,81.9,66.07,93.49,78.91,7893.39,9177,9732.42,1137.79,1117.58,1159.88,1039.99,1145.94,1214.24,1160.31,1203.27,1094.43,1075.08,606.56,462.91,497.12,547.69,475.83,518.66,552.35,562.47,577.33,567.23,31.45,29.48,22.23,37.02,35.04,219.09,237.89,302.42,219.2,282.57,109.16,99.51,97.3,101.43,107.17,1492.69,1452.29,1367.95,1515.8,1529.28,2466.96,1161.1,1096.71
2025/6/10 0:49,91.08,87.47,104.87,64.11,8179.9,9204.99,9327.57,1211.62,1040.53,1044.61,1134.44,1049.88,1072.05,1186.54,1039.92,1216.91,1168.6,450.73,552.16,613.59,527.91,514.23,608.55,522.57,570.14,527.73,617.17,19.39,37.03,35.47,33.74,16.87,230.81,282.23,362.92,215.58,269.32,97.61,104.5,104.76,108.49,108.51,1505.31,1532.26,1526.59,1282.41,1476.28,1346.37,2750.56,3377.69
2025/6/10 0:49,85.14,97.97,89.42,61.58,8859.27,8110.02,8178.61,1142.74,1073.57,1091.6,1066.37,1060.26,1101.11,1079.1,1218.72,1092.93,1190.05,607.4,533.18,523.36,465.53,563.81,574.25,480.92,525.84,546.3,507.14,29.02,39.01,31.86,34.38,32.8,377.5,294.68,190.03,290.11,194.99,98.05,95.14,106.44,95.6,103.62,1141.65,1288.35,1517.47,1440.81,1572.46,1274.45,1326.47,4194.49
2025/6/10 0:49,106.24,88.39,96.14,59.89,9385.15,9561.51,9700.86,1138.21,1115.44,1164.2,1069.6,1176.84,1118.35,1169.51,1216.56,1061.2,1185.82,517.82,619.6,493.72,540.45,595.24,573.49,615.68,488.67,476.97,566.77,15.03,20.97,23.97,26.38,15.93,378.01,328.17,378.05,328.12,342.09,109.94,102.77,105.13,96.75,100.23,1570.83,1356.51,1242.14,1173.5,1396.36,4149.4,1644.93,1869.17
2025/6/10 0:49,108.2,88.93,50.32,81.75,7601.85,8630.52,8412.61,1131.28,1123.83,1214.81,1167.35,1042.26,1166.69,1103.74,1099.35,1136.9,1175.89,509.84,542.11,480.21,540.66,465.43,469.31,574.67,501.3,524.02,575.84,22.09,37.3,29.74,17.7,21.45,227.6,294.89,283.4,377.74,360.45,100.15,108.75,100.68,106.11,98.24,1547.97,1309.93,1546.22,1311.35,1298.34,3287.84,2867.64,3212.45
2025/6/10 0:49,59.95,56.4,62.2,100.88,7949.43,8280.62,8084.46,1210.07,1075.66,1093.85,1084.95,1055.81,1154.48,1198.59,1150.41,1202.68,1086.46,511.59,615.08,556.64,526.87,454.6,585.01,493.17,458.54,524.93,563.39,34.58,33.68,18.54,31.16,32.1,336.52,271.4,237.84,212.18,216.68,103.35,99.72,96.36,95.62,101.3,1272.98,1129.19,1291.43,1149.37,1394.73,2515.6,2701.22,3596.95
2025/6/10 0:49,50.22,107.02,68.14,59.3,8053.55,7823.65,8369.08,1209.46,1138.89,1074.46,1152.61,1188.89,1159.48,1073.75,1191.25,1032.9,1170.41,471.9,583.01,502.76,608.49,528.58,608.63,530.5,456.16,516.43,514.9,31.47,16.5,15.16,19.71,30.17,202.97,350.16,275.77,260.76,228.34,108.33,108.94,103.45,105.75,98.98,1458.99,1442.35,1131.97,1374.73,1330.77,776.32,756.79,1840.84
2025/6/10 0:49,43.73,44.17,90.47,61.81,7743.62,7604.03,8499.67,1192.94,1040.93,1192.96,1159.87,1183.98,1082.04,1146.12,1184.56,1077.78,1103.83,607.35,518.62,565.48,587.6,461.4,459.15,458.99,512.45,559.83,615.43,39.88,32.58,36.68,35.67,38.72,265.71,187.2,328.16,308.05,208.24,95.27,107.83,103.17,98.34,99.29,1119.01,1100.86,1532.53,1146.75,1379.77,4124.52,2571.42,2330.85
2025/6/10 0:49,86.33,55.48,108.23,97.87,9367.62,8128.01,9764.43,1047.21,1044.25,1102.79,1080.43,1077.54,1041,1043.66,1049.59,1186.18,1207.53,523.67,481.73,469.16,501.7,556.27,521.03,533.51,613.31,494.1,468.32,27.55,24.02,16.58,33.55,30.89,251.58,187.39,378.35,301.49,345.98,107.57,106.88,106.4,107.83,105.08,1133.18,1444.65,1179.54,1216.88,1599.08,905.45,3992.34,2213.11
2025/6/10 0:49,77.38,101.83,99.25,54.04,7705.17,8766.3,9198.26,1147.97,1155.14,1102.16,1120.16,1099.51,1048.27,1054.68,1217.62,1073.81,1130.63,583.35,603.31,597.89,574.51,464.33,576.14,529.72,472.07,557.28,600.42,19.27,32.78,28.15,33.32,38.59,255.65,292.27,263.33,364.6,211.73,103.81,96.24,103.21,99.34,98.06,1318.86,1415.34,1119.69,1328.37,1280.37,3110.83,1535.07,4425.75
2025/6/10 0:49,93.18,53.77,51.19,65.95,7969.87,8198.99,8315.19,1183.86,1096.44,1169.72,1196.57,1083.4,1214.76,1080.67,1137.57,1090.78,1129.17,597.95,482.59,492.59,538.89,530.4,547.31,463.79,619.19,560.87,543.94,29.09,29.61,24.17,35.04,38.53,329.04,340.9,260.17,257.09,215.7,107.73,107.67,97.58,99.04,98.76,1540.88,1588.92,1315.18,1329.96,1154.69,1605.64,524.82,1290.39
2025/6/10 0:49,63.36,82.15,41.99,43.43,8419.91,7576.13,8730.3,1136.72,1210.38,1156.89,1086.31,1088.78,1200.03,1065.79,1199.54,1154.2,1123.3,560.9,474.95,548.02,534.26,489.21,519.17,595.72,612.16,570.24,568.12,23.06,25.57,39.23,36.98,26.32,196.94,260.55,334.27,371.49,293.13,104.02,109.65,95.73,97.25,96.39,1160.04,1104,1468.42,1562.69,1591.69,3095.72,2974.19,2890.67
2025/6/10 0:49,79.29,49.11,66.06,68.43,7741.63,8276.17,9071.31,1160.11,1138.53,1176.56,1078.05,1032.88,1131.49,1215.45,1092.84,1062.84,1060.38,462.25,469.35,571.81,517.59,577.43,477.16,606.2,592.63,455.99,569.12,24.38,36.7,36.83,37.79,35.4,213.94,241.67,338.81,298.18,199.3,95.2,105.28,98.85,97.67,100.8,1530.32,1294.4,1164.78,1363.44,1396.82,2996.2,988.92,4193.48
2025/6/10 0:49,56.04,78.78,84.94,80.17,9405.85,8026.04,8274.44,1121.81,1186.31,1069.11,1052.03,1119.63,1218.09,1218.2,1180.63,1062.34,1157.82,502.2,535.93,602.18,539.5,591.06,575.51,558.44,601.56,613.12,561,38.49,18.47,24.26,32.49,39.81,290.15,341.33,195.12,201.58,190.43,96.29,95.81,103.08,106.92,108.15,1444.78,1404.91,1402.86,1513.06,1584.1,519.02,2890.61,4119.92
2025/6/10 0:49,49.33,85.83,64.08,40,8088.37,8439.23,7521.73,1073.71,1130.1,1059.35,1197.41,1065.3,1098.16,1158.32,1204.39,1207.85,1134.75,617.65,607.08,493.5,489.95,570.91,566.52,516.22,474.48,505.08,533.83,37.53,33.46,18.5,24.47,18.58,346.28,281.52,221.59,283.8,334.07,101.03,96.51,106.56,105.38,99.29,1293.54,1462.84,1286.27,1277.63,1421.18,3465.71,4199.87,3437.76
2025/6/10 0:49,106.64,50.85,65.45,58.3,8471.12,8358.68,8011.2,1142.57,1219.42,1096.72,1118.77,1217.08,1189.88,1034.06,1160.63,1194.64,1191.93,529.86,531.25,466.12,571.08,608.25,457.98,527.68,515.06,527.3,484.21,28.88,32.51,37.04,36.41,31.64,280.59,277.06,343.9,255.06,310.47,101.52,98.96,105.61,96.09,100.95,1546.82,1578.93,1518.46,1402.32,1173.69,1154.72,4478.83,840.36
2025/6/10 0:49,58.86,61.95,69.11,95.71,8547.86,8050.2,9756.33,1219.44,1039.86,1163.15,1216.62,1187.63,1096.29,1159.71,1162.73,1030.33,1066.27,558.36,553.49,521.03,452.44,518.89,510.48,480.07,494.95,529.62,496.89,30.8,30.54,36.68,36.78,37.32,319.85,217.41,233.67,252.75,357.85,100.21,102.92,103.29,100.47,97.71,1499.35,1360.87,1596.61,1478.4,1289.28,852.32,712.61,500.55
2025/6/10 0:49,50.29,63.24,106.61,98.05,8980.43,8361.41,9399.41,1178.63,1059.1,1069.79,1146.58,1175.28,1154.25,1122.8,1104.92,1208.18,1075.09,510.35,482.15,546.63,581.52,454.66,566.19,561.77,582.42,533.26,496.09,20.16,33.91,29.82,33.72,39.54,236.96,195.59,374.1,370.81,187.32,100.07,106.58,97.63,106.29,109.24,1151.97,1112,1256.37,1577.42,1546.47,678.84,3704.8,3049.42
2025/6/10 0:49,96.76,96.05,96.5,50.66,9629.56,8841.96,9007.28,1128.61,1182.51,1035.89,1140.46,1055.52,1158.63,1104.59,1047.46,1153.71,1207.22,588.01,530.81,466.27,515.19,513.79,530.31,550.8,515.37,537.63,584.82,19.02,33.3,29.37,26.8,26.22,312.79,348.35,200.85,357.03,306.63,100.24,104.85,97.65,102.23,95.36,1257.1,1566.28,1502.88,1318.02,1527.26,1450.91,2740.79,4277.02
2025/6/10 0:49,86.28,52.5,94,99.39,8897.65,7698.99,8074.22,1173.06,1045.64,1138.19,1198.78,1058.3,1070.89,1075.45,1190.03,1177.4,1190.47,498.49,571.58,570.35,487.26,471.44,612.14,559.06,516.06,579.14,458.16,17.18,21.61,22.18,28.79,26.92,366.59,322.51,312.98,318.39,274.78,103.01,103.53,102.03,98.77,100.47,1153.65,1474.59,1408.42,1285.17,1555.67,2877.52,1877.41,1385.14
2025/6/10 0:49,82.53,68.69,43.5,44.92,7845.86,8729.8,7820.97,1088.33,1052.34,1201.77,1072.63,1091.67,1129.98,1145.38,1214.25,1083.19,1212.48,589.53,476.75,522.56,604.45,530.64,516.94,612.73,478.51,518.25,604.87,17.44,29.84,26.86,33.53,21.7,277.65,216.73,304.87,333.72,295.85,109.65,108.2,106.61,109.05,105.75,1487.66,1444.81,1238.38,1118.34,1240.89,1182.56,3126.06,2925.41
2025/6/10 0:49,77.83,46.32,106.38,75.93,7950.47,8191.33,9498.88,1094.61,1189.76,1103.77,1064.39,1041.12,1162.18,1030.96,1049.19,1130.62,1180.92,504.22,537.02,567.99,453.33,542.47,528.13,591.73,455.52,539.89,504.16,28.9,28.81,16.82,21.29,22.25,262.29,244.59,228.74,297.77,359.5,97.92,100.69,97.95,105.99,97.79,1482.51,1574.31,1397.57,1287.33,1148.06,2612.83,3945.48,4442.06
2025/6/10 0:49,45.4,71.25,107.35,102.66,9441.47,7928.23,8171.12,1216.71,1036.52,1143.63,1219.65,1041.24,1103.99,1071.38,1073.94,1089.75,1170.31,580.1,468.4,533.12,477.42,527.44,560.31,521.12,487.75,548.91,616.73,16.4,37.17,34.52,22.61,33.52,358.75,362.22,275.7,185.98,189.41,105.44,102.98,105.05,100.67,96.56,1356.75,1316.9,1523.51,1208.04,1164.74,2298.94,4107.47,3848.38
2025/6/10 0:49,56.98,46.23,46.22,43.76,8166.29,8182.05,9094.46,1169.57,1124.44,1178.31,1104.91,1030.79,1198.85,1111.42,1083.16,1177.45,1196.58,480.16,486.62,469.43,495.34,465.53,605.75,608.22,578.68,474.67,565.25,21,35.76,24.88,37.57,23.55,334.97,307.96,326.45,356.74,300.12,107.06,102.83,106.91,107.18,97.51,1145.4,1455.83,1320.06,1152.77,1251.96,4427.34,4345.59,2817.01
2025/6/10 0:49,81.23,47.47,66.62,100.06,9543.78,7781.37,7999.64,1090.07,1098.46,1116.64,1061.52,1062.09,1151.37,1163.04,1103.15,1104.45,1164.13,556.72,458.26,465.23,619.05,538.92,561.77,493.42,544.12,607.12,468.67,34.68,34.88,31.56,38.21,30.82,216.95,252.42,232.13,220.36,264.38,103.75,104.32,99.75,108.76,102.37,1210.77,1462.05,1567.61,1103.58,1320.46,921.05,3032.52,2877.25
2025/6/10 0:49,87.16,49.86,41.57,82.92,7814.23,7791.61,9026.8,1115.8,1203.3,1078.4,1066.85,1121.33,1107.52,1115.35,1207.99,1107,1111.2,528.03,612.8,604.42,584.94,574.84,522.83,505.74,460.28,461.5,524.91,28.97,18.95,20.54,18.19,26.57,215.85,283.62,229.4,371.17,278.21,100.58,99.54,96.89,100.95,108.31,1193.3,1261.42,1591.37,1562,1462.24,3854.96,2078.74,1569.5
2025/6/10 0:49,105.32,99.47,69.31,76.13,7669.61,9196.13,7976.26,1104.26,1168.43,1062.35,1118.68,1167.62,1058.45,1089.92,1122.1,1107.88,1131.31,549.49,461.65,519.52,595.92,453.94,504.08,506.36,464.86,473.96,567.71,35.79,33.97,30.97,21.28,26.04,378.66,304.79,235.5,185.38,259.26,108.71,100.77,101.52,107.2,95.28,1120.33,1538.49,1409,1139.03,1567.37,4292.19,4030.74,3107.79
2025/6/10 0:49,82.53,101.57,60.8,86.08,9239.65,8590.05,9624.81,1130.6,1133.08,1118.47,1175.4,1127.08,1081.4,1129.39,1111.69,1177.05,1075.56,557.36,517.83,463.28,591.19,557.27,478.33,468.62,547.67,590.08,462.7,28.7,34,16.05,21.54,38.55,322.91,269.82,353.77,275.29,351.51,98.16,99.25,102.12,96.81,108.15,1357.88,1443.92,1431.49,1413.44,1193.29,4163.33,897.38,1526.43
2025/6/10 0:49,54,64.15,50.72,84.81,9470.94,7837.56,8046.74,1129.05,1067.3,1056.18,1035.09,1202.64,1093.84,1039.7,1077.62,1042.1,1142.05,532.16,473.18,560.95,541.31,493.7,457.36,600.32,581.24,593.48,505.83,28.52,27.62,28.53,15.5,34.49,198.53,250.53,245.94,222.62,293.74,101.18,100.8,105.07,100.72,100.85,1232.9,1366.76,1293.41,1248.97,1394.83,1342.83,578.21,1819.15
2025/6/10 0:49,56.24,68.81,72.24,55.16,8704.03,9183.79,9720.47,1159.6,1149.35,1121.75,1172.43,1175.42,1148.37,1031.47,1128.59,1081.42,1094.46,541.9,516.35,485.12,462.38,492.19,487.85,580.17,517.27,511.94,518.15,26.3,19.5,16.14,15.3,38.01,224.82,209.31,253.69,281.89,244.39,102.07,108.2,100.18,99.61,96.94,1489.51,1158.39,1134.29,1311.49,1307.57,2893.52,2217.37,2260.56
2025/6/10 0:49,43.21,56.02,47.44,44.65,8821.45,9561.59,9498.52,1094.24,1075.72,1044.97,1095.28,1045.64,1185.66,1158.23,1174.21,1143.01,1079.46,525.61,569.35,470.8,518.99,499.16,617.62,490.16,592.11,589.43,484.98,20.17,34.54,30.84,19.1,26.97,337.29,289.42,341.13,337.05,359.36,104.68,105.74,99.77,105.02,108.78,1218.62,1494.24,1195.04,1568.06,1353.58,3477.09,4200,1799.37
2025/6/10 0:49,91.91,60.91,43.03,72.02,8946.87,9288.73,9714.56,1051.06,1094.08,1112.22,1107.24,1094.96,1104.74,1188.44,1071.62,1159.73,1219.9,563.23,598.53,476.47,538.82,505.06,614.34,520.75,454.22,598.06,483.25,36.44,23.79,31.65,17.88,30.78,299.16,229.65,303.96,258.67,347.94,96.29,105.04,98.83,105.96,95.5,1556.34,1353.88,1173.33,1394.91,1181.03,797.33,2960.99,3836.56
2025/6/10 0:49,72.15,78.44,41.48,84.28,7734.93,9121.58,8403.79,1182.25,1211.26,1085.61,1114.08,1113.31,1191.14,1154.96,1175.75,1122.25,1179.68,592.74,550.53,488.15,507.04,572.63,515.04,545.78,535.64,562.91,541.75,30.55,29.98,35.07,16.45,31.01,235.61,230.97,351.5,268.47,199.01,107.61,107.35,103.78,95.44,97.49,1308.68,1145.27,1306.87,1231.49,1546.35,3726.39,3350.15,2878.25
2025/6/10 0:50,104.68,82.32,61.22,92,8329.49,8512.09,8855.03,1059.8,1199.57,1047.43,1071.82,1126.57,1185.27,1129.97,1041.74,1183.1,1184,574.69,595.36,458.41,460.23,488.26,548.75,495.74,493.26,550.27,450.02,20.34,22.52,37.63,23.73,21.2,183.06,331.63,227.7,310.53,250.23,109.07,108.61,109.74,101.54,97.75,1373.94,1152.7,1526.72,1576.11,1221.18,3095.79,2169.92,3699.24
2025/6/10 0:50,79.08,51.45,42.22,84.34,8848.95,9422.86,7833.04,1068.06,1190.6,1135.4,1183.62,1176.01,1112.78,1204.97,1200.14,1055.34,1187.79,577.53,482.5,572.02,510.24,613.96,485.86,491.25,533.27,572.29,474.95,27.07,23.76,15.1,39.91,21.65,220.47,232.44,242.99,244.45,196.76,108.93,96.69,97.75,109.18,108.13,1346.56,1437.95,1518.69,1495.73,1178.13,3644.35,4044.25,3626.69
2025/6/10 0:50,93.36,48.6,57.62,52.21,7926.28,9059.68,9754.64,1124.58,1142.08,1101.46,1102.3,1192.17,1211.16,1143.5,1128.29,1122.49,1065.5,483,480.62,485.18,539.29,469.02,584.51,458.49,551.79,523.75,576.24,34.96,19.01,17.53,20.79,27.61,325.16,343.68,283.68,367.4,300.26,100.11,108.02,99.54,101.74,96.05,1477.02,1337.14,1225.74,1460.02,1391.68,1991.88,2020.5,3911.21
2025/6/10 0:50,70.64,93.9,59.48,80.75,9245.64,9160.36,7834.55,1034.4,1201.93,1070.18,1183.72,1180.18,1121.62,1046.57,1169.85,1093.87,1218.53,594.38,564.98,492.61,592.08,571.54,465.47,573.64,518.64,619.3,510.31,24.65,35.85,23.33,20.36,28.99,293.81,307.9,309.63,339.28,336.91,104.98,103.9,104.08,106.89,108.97,1555.28,1455.53,1377.24,1511.9,1417.21,3466.13,958.32,2811.1
2025/6/10 0:50,107.79,58.03,97.05,59.88,7529.31,9141.16,8793.43,1218.6,1185.41,1122.34,1189.81,1215.91,1101.57,1208.4,1214.72,1156.16,1192.44,558.99,607.79,586.47,473.33,585.31,505.21,555.04,574.13,482.29,608.24,16.03,19.74,20.29,18.04,27.08,186.11,191.66,299.98,244.55,294.1,106.08,99.14,105.74,107.78,101.48,1286.54,1538.3,1511.61,1219.23,1589.73,4490.29,2955.95,2487.42
2025/6/10 0:50,87.3,101.99,83,85.57,8200.16,8833.56,9498.32,1113.58,1177.87,1071.29,1096.76,1038.38,1061.44,1086.98,1092.69,1176.99,1072.57,459.82,618.11,602.52,517.24,520.54,486.87,492.07,564.89,543.95,494.91,16.7,18.94,26.32,30.38,22.73,210.32,193,276.11,226.05,281.84,95.74,105.97,102.12,103.84,103.23,1234.95,1467,1295.34,1579.55,1572.93,4420.5,4461.57,2869.55
2025/6/10 0:50,44.39,68.24,88.12,108.77,7817.82,8528.02,9787.99,1171.88,1125.22,1188.77,1117.49,1134.76,1162.76,1138.2,1088.09,1041.72,1110.9,514.42,580.33,598.93,536.3,481.55,599.14,490.09,462.43,521.56,568.25,30.92,30.28,26.34,16.02,39.12,249.51,360.74,259.6,306.57,198.03,96.12,104.43,95.87,105.33,102.43,1274.48,1174.27,1582.08,1318.19,1396.93,3523.85,3234.61,3771.6
2025/6/10 0:50,106.12,61.67,95.87,83.4,8200.94,7514.01,8244.78,1187.28,1130.79,1125.99,1106.79,1087.04,1130.75,1056.53,1041.85,1149.85,1168.84,548.7,455.61,505.56,531.27,578.39,570.59,467.37,483.03,581,602.88,30.7,33.06,16.61,26.8,18.5,260.37,202.48,214.7,243.99,365.49,102.51,108.81,107.08,108.59,101.01,1152.11,1177.15,1499.31,1201.4,1151.54,3244.23,916.03,3179.79
2025/6/10 0:50,88.87,69.58,45.72,94.93,8392.91,9727.21,9643.98,1073.43,1036.23,1170.19,1167.43,1143.41,1213.92,1155.91,1043.27,1057.04,1086.72,512.15,576.55,513.7,583.4,456.57,541.03,617.25,573.1,534.46,517.13,35.07,29.78,28.34,26.49,37.8,293.73,265.05,317.13,189,310.81,102.7,101.55,101.57,108.95,99.73,1424.01,1507.19,1227.75,1130.66,1458.43,2379.88,2290,1429.38
2025/6/10 0:50,106.73,40.18,96.34,44.99,8405.93,9204.3,8948.06,1048.67,1034.36,1209.89,1076.69,1124.51,1219.2,1083.77,1219.12,1059.38,1169.79,499.28,531.47,551.17,497.49,549.98,608.1,473.75,544.75,536.73,551.19,18.85,30.05,25.31,26.19,28.49,297.53,228.92,211.7,214.58,209.46,108.38,104.51,100.15,109.75,106.76,1295.21,1528.12,1597.58,1303.61,1102.88,2497.48,1197.2,3087.82
2025/6/10 0:50,50.96,64.82,51.21,41.42,8854.75,9633.56,9220.58,1049.43,1112.79,1139.56,1031.8,1113.09,1098.3,1164.31,1108.03,1049.2,1202.24,560.53,511.52,544.1,594.75,576.48,502.12,515.16,459.17,584.76,520.99,22.14,23.22,35.48,33.1,28.97,364.99,326.13,358.15,298.18,357.67,99.49,97.16,100.41,96.56,99.79,1468.29,1196.2,1111.53,1368.75,1112.16,1720.14,1346.67,928.38
2025/6/10 0:50,40.21,85.98,64.64,67.4,8848.21,8299.87,8286.65,1084.11,1033.86,1168.22,1191.37,1152.93,1156.72,1104.68,1139.71,1069.57,1156.04,499.55,500.09,522.49,542.65,557.86,490.5,518.67,503.15,479.08,487.66,20.94,19.33,28.1,29.31,29.37,295.6,230.49,358.02,253.27,295.22,100.25,100.99,103.02,101.8,106.92,1383,1159.6,1230.12,1190.28,1188.64,2352.98,3712.86,2208.45
2025/6/10 0:50,74.7,104.6,103.25,97.1,8229.91,9493.19,8412.45,1215.04,1187.69,1131.14,1172.32,1046.28,1172.25,1157.41,1162.92,1049.37,1107.09,574.03,616.08,507.48,535.89,580.06,581.72,482.23,573,451.37,587.83,28.42,23.1,32.68,21.89,35.23,238,289.36,252.1,255.98,336.27,108.6,101.46,106.81,106.47,108.64,1567.06,1204.08,1134.02,1409.24,1463.62,3757.83,2414.9,2038.53
2025/6/10 0:50,72.18,85.22,48.13,40.32,9144.65,7910.83,9033.12,1132.26,1159.49,1163.53,1137.81,1032.96,1030.31,1207.35,1127.48,1148.47,1134.57,466.75,574.76,465.67,476.87,615.67,475.42,499.08,518.92,581.34,580.67,39.67,29.06,18.06,35.07,23.16,295.52,366.44,363.03,232.3,211.56,103.58,104.28,99.67,107.15,97.84,1402.63,1358.68,1134.29,1325.63,1445.11,4177.53,1413.22,4344.78
2025/6/10 0:50,103.78,91.53,97.23,43.37,8333.05,9056.48,9269.77,1130.35,1110.59,1209.41,1179.62,1138.01,1134.55,1063.2,1132.06,1118.46,1206.07,453.63,556.28,533.42,504.98,588.88,513.71,470.96,514.49,502.64,611.07,33.23,32.98,32.4,25.48,19.86,291.57,243.35,346.63,315.73,343.02,98.87,100.92,102.95,96.48,109.2,1359.84,1207.11,1494.12,1104.01,1271.6,4109.51,1490.17,1223.98
2025/6/10 0:50,65.15,48.58,95.65,43.93,8353.68,7839.84,8509.92,1187.97,1173.65,1138.49,1140.64,1087.59,1092.35,1203.04,1124.49,1102.66,1156.9,572.06,605.83,601.3,507.43,556.7,555.66,460.78,539.75,479.02,564.28,33.9,18.59,32.27,30.5,19.89,247.04,305.04,325.7,300.91,298.66,105.89,102.01,107.23,103.19,105.27,1155.4,1329.42,1413.05,1372.13,1484.8,4057.58,4159.46,2355.52
2025/6/10 0:50,52.24,57.96,56.78,89.74,8397.26,8796.11,8881.2,1109.42,1073.97,1060.12,1093.51,1186.59,1207.47,1210.11,1178.94,1195.39,1170.89,613.45,525.47,572.44,485.36,544.61,612.67,485.3,460.05,584.34,572.38,24.7,24.45,19.4,30.66,32.78,225,259.75,355.78,372.68,209.23,108.7,99.92,104.39,97.66,103.63,1483.24,1262.4,1330.72,1370.44,1263,2202.34,3996.09,3346.32
2025/6/10 0:50,50.07,104.43,46.92,98.29,8539.54,9286.87,9148.82,1171.97,1059.18,1093.32,1044.31,1135.41,1144.18,1209.48,1140.49,1094.28,1150.74,537.07,600.82,475.78,581.02,450.79,503.63,597.32,492.89,594.87,584.67,22.47,35.69,34.58,27.6,31.08,344.46,346.04,351.56,361.96,268.04,95.6,105.46,98.83,105.95,100.76,1480.76,1588.92,1335.71,1507.53,1162.46,925.8,3608.8,1833.75
2025/6/10 0:50,91.5,95.82,88.52,99.34,8546.99,8123.24,7728.86,1125.5,1075.97,1177.74,1207.53,1063.85,1048.87,1173.47,1175.15,1050.5,1165.26,597.21,464.56,589.92,533.13,577.83,568.08,496.67,572.13,517.88,614.27,19.35,37.33,29.46,38.02,30.28,212.31,180.57,309.88,343.82,270.19,100.47,102.88,100.07,103.71,95.98,1397.11,1423.33,1550.04,1491.83,1240.41,3838.22,2427.32,861.32
2025/6/10 0:50,86.24,68.69,44.1,46.45,7750.23,9613.36,7958.88,1165.71,1182.05,1135.24,1208.21,1082.41,1059.56,1116.63,1094.99,1153.19,1055.19,548.46,606.44,488.19,525.72,608.91,453.9,560.28,536.05,577.36,472.31,24.63,25.28,25.64,17.45,25.36,191.66,313.77,311.87,313.23,300.7,102.26,98.86,96.12,105.26,98.71,1445.94,1276.32,1373.07,1488.18,1435.54,1148.57,3633.03,3446.65
2025/6/10 0:50,87.01,72.64,90.79,69.08,9254.13,9369.35,8636.17,1089.02,1113.59,1043.89,1084.29,1118.29,1186.15,1099.44,1050.37,1085.24,1067.84,479.81,575.21,510.94,526.29,508.53,538.17,574.06,512.4,451.88,513.23,26.44,37.6,39.76,32.68,38.79,212.81,228.51,254.77,305.83,234.13,95.43,97.22,100.33,108.98,100.55,1276.74,1368.41,1171.02,1275.99,1567.58,1134.26,2325.72,3359.73
2025/6/10 0:50,96.75,73.18,108.91,44.91,7616.71,8736.73,9770.22,1204.72,1110.24,1205.5,1196.11,1161.92,1045.15,1037.66,1072.64,1151.27,1165.96,478.17,478.59,517.9,494.36,604.5,537.83,567.19,570.32,587.94,574.29,33.21,34.28,32.59,26.51,37.22,247.82,360.95,365.95,348.9,226.65,99.79,104.23,95.77,97.14,100.98,1343.39,1510.73,1172.39,1199.63,1450.06,1186.61,2206.68,2232.6
2025/6/10 0:50,91.5,52.5,46.92,98.15,9220.46,8330.52,7798.29,1072.96,1062.41,1147.1,1064.12,1143.06,1107.94,1095.54,1078.83,1182.8,1186.41,573.59,565.77,479.28,604.82,569.07,557.36,595.42,544.38,547.34,518.13,25.22,16.42,22.41,32,26.69,231.41,306.68,301.41,289.29,362.21,109.14,101.74,100.12,95.62,99.74,1250.87,1399.54,1151.84,1418.42,1234.05,2712.31,2614.47,1244.66
2025/6/10 0:50,61.12,92.22,61.11,88.02,8160.82,8528.39,9503.95,1079.63,1069.23,1185.94,1202.42,1210.33,1071.73,1131.21,1191.18,1036.01,1101.15,532.44,570.93,497.11,511.79,564.07,503.88,536.91,499.76,565.73,612.36,25.83,30.53,37.15,20.13,35.49,253.85,369.25,256.15,353.33,286.66,103.32,97.59,99.19,103.09,101.56,1382.68,1146.45,1437.9,1295.01,1257.96,2743.32,2152.69,2588.27
