2025/6/10 0:56,100.64,49.7,2556.51,2688.11,3413.1,448.01,391.24,443.62,462.87,516.52,489.46,503.8,519.82,4181.38,4213.29,2598.4,4611.97,5016.29,74,65.49,47.33,78.05,61.11,219.02,267.44,236.51,241.92,237.02,3.29,3.79,2.11,2.91,4.61,4.3,1.54,3.43,1.7,4.07,28.42,99.72,79.22,40.9,90.39,43.75,30.63,22.67,62.46,51.07,6.67,26.41,9.7,26.85,27.02
2025/6/10 0:56,91.94,94.18,4299.96,545.35,4168.68,398.91,563.88,384.65,434.81,489.03,444.54,530.2,552.63,5004.65,5387.25,2117.98,3573.61,2851.02,52.74,73.24,55.91,49.27,59.14,235.02,214.01,267.42,252.95,263.51,3.09,0.93,2.63,4.41,3.15,2.58,2.34,3.62,4.32,1.08,34.59,24.8,29.73,81.29,69.86,30.5,22.31,27.84,97.26,25.35,19.63,28.46,22.08,6.3,12.54
2025/6/10 0:56,45.32,75.66,1604.53,970.68,2545.34,484.18,552.3,443.03,429.23,484.65,543.39,564.84,478.28,4448.1,3253.13,3937.07,2804.83,1975,67.41,76.33,59.2,49.22,49.78,244.39,202.28,226.97,214.49,278.12,2.41,4.6,2.28,1.99,3.13,1.75,4.98,2.37,1.49,4.64,31.18,54.01,69.94,41.86,77.36,67.87,25.95,82.12,18.38,71.68,5.27,22.79,19.03,23.71,29.73
2025/6/10 0:56,89.2,77.56,2646.97,2941.84,3952.61,463.22,397.17,563.08,549.56,380.63,460.56,521.77,417.39,3048.53,2010.07,5054.42,4976.64,5081.64,45.72,45.13,57.15,65.16,47.63,268.61,246.79,268.56,272.7,293.05,1.06,0.73,2.59,4.52,0.61,2.31,3.53,4.03,4.79,0.32,55.29,74.81,76.54,11.44,45.54,66.61,21.52,26.82,99.43,66.15,11.54,6.69,20.34,6.33,17.08
2025/6/10 0:56,89.18,51.49,3181.02,1290,4221.73,434.02,441.71,466.86,423.22,384.14,415.32,487.48,537.73,4383.86,1834.03,2871.29,3389.72,4654.94,45.09,74.14,54.41,60.06,51.21,204.3,269.81,238.09,288.64,292.47,3.32,1.63,0.27,0.31,0.78,1.28,1.96,3.58,1.98,2.44,32.89,28.28,26.33,80.91,28.07,48.85,43.34,20.38,83,86.33,22.45,16.2,23.74,28.46,6.84
2025/6/10 0:56,96.7,87.6,1845.97,4275.67,3157.08,538.03,488.9,429.11,432.24,507.75,523.19,445.13,564.8,1867.67,2188.99,4141.5,1583.19,4461.09,65.37,75.53,76.4,68.71,54.13,254.82,205.19,261.35,283.85,261.51,0.67,4.04,4.7,3.93,0.75,2.16,0.94,1.74,0.34,3.58,94.82,16.24,49.52,91.98,64.77,83.23,81.75,29.15,19.19,91.67,19.7,25.11,7.56,20.16,21.67
2025/6/10 0:56,84.82,103.66,3758.84,2033.36,1671.77,542.5,493.85,451.08,500.38,519.27,555.41,502.34,451.9,3679.44,2855.25,2080.5,3094.49,3011.8,60.78,64.09,65.32,69.53,78.01,218.84,271.84,284.99,214.55,228.57,2.78,2.87,3.58,1.36,3.14,1.29,1.95,4.56,4.69,0.14,68.73,12.86,55.56,39.95,87.64,42.24,16.08,42.31,70.45,54.73,12.64,26.76,10.73,16.08,25.89
2025/6/10 0:56,50.27,84.34,1338.46,2977.28,3244.58,519.63,558.12,409.23,448.52,565.35,406.32,482.41,560.85,3533.79,1887.47,2525.34,3884.89,3762.46,60.68,60.76,60.33,64.71,71.28,289.13,256.77,212.66,278.71,237.53,1.52,4.87,4.29,4.4,1.39,3.36,2.92,3.21,2.82,2.88,93.41,22.4,48.75,77.38,71.05,41.22,94.67,52.93,51.81,32.49,19.15,18.65,25.04,26.97,24.97
2025/6/10 0:56,80.99,92.07,1028.39,2847.31,1236.09,461.27,383.61,453.46,393.11,505.46,566.77,445.34,424.86,4829.75,2576.46,4934.54,2504.15,4278.82,63.96,51.01,46.41,57.81,64.49,244.78,269.8,295.07,270.89,260.02,3.33,2.07,0.62,1.23,3.47,1.47,0.52,1.51,2.63,4.11,89.93,64.59,17.92,92.16,82.52,60.74,83.44,52.85,51.66,83.21,10.39,16.77,14.62,15.99,29.22
2025/6/10 0:56,59.96,46.97,4496.47,1367.65,1995.76,471.04,402.34,552.19,549.74,497.18,516.33,532.79,556.57,4256.83,1941.59,3626.16,4519.19,1827.82,61.32,58.84,79.08,63.26,76.2,280.35,259.51,296.56,263.05,271.84,2.43,4.04,1.58,2.61,2.95,2.42,0.76,1.47,1.39,1.01,54.35,67.71,82.65,73.14,49.08,87.44,46.77,60.58,15.78,82.55,26.78,20.11,24.36,20.8,7.52
2025/6/10 0:56,57.37,105.2,1450.95,3858.5,1452.18,537.35,555.39,545.14,567.63,382.48,446.55,478.32,465.75,2869.79,3228.91,2016.07,4097.75,2618.57,66.4,72.39,78.5,63.38,70.08,248.62,272.35,240.56,299.81,256.9,2.11,4.77,1.39,1.12,0.33,4.52,0.97,1.82,3.3,2.39,75.09,81.02,82.17,13.82,18.34,96.76,31.4,66.99,80.48,16.97,20.72,19.39,10.05,18.92,6.53
2025/6/10 0:56,96.85,91.24,4238.67,4171.11,2452.65,480.52,424.93,464.07,407.92,431.27,387.79,413,463.74,4229.32,3151.39,3604.31,1717.14,2976.51,79.79,47.22,71.86,45.08,52.98,210.76,246.98,232.49,237.7,250.23,0.73,4.86,1.87,3.38,1.89,3.78,3.81,3.01,0.71,3.66,23.95,87.44,76.2,48.47,66.48,50.74,94,30.15,56.79,69.05,11.55,20.51,10.64,16.92,9.37
2025/6/10 0:56,75.33,86.37,3073.5,3078.74,4160.06,477.91,382.13,531.23,436,390.44,395.93,434.03,563.77,5131.98,4756.97,4335.45,2928.92,2142.83,77.31,74.58,66.88,67.66,71.59,213.06,200.57,248.76,260.94,281.44,2.94,4.56,3.04,1.9,4.74,4.76,3.75,4.59,2.89,0.41,22.81,65.9,46.43,82.4,88.51,78.04,62.62,84.93,83.74,24.79,10.65,17.35,20.45,9.93,10.83
2025/6/10 0:56,78.68,106.38,3145.93,672.23,1072.23,405.16,416.25,447.26,514.89,547.66,380.56,400.52,423.51,5466.17,3931.5,4539.01,4353.73,5427.97,51.83,69.77,47.63,50.04,75.95,282.54,231.83,225.28,259,252.23,4.1,2.79,4.29,2.86,0.42,1.55,3.47,0.35,0.53,2.01,88.86,22.11,39,86.3,85.63,85.91,98.01,20.62,79.53,27.08,21.61,10.01,26.81,8.38,25.63
2025/6/10 0:56,70.35,97.47,2911.97,2330.93,1808.54,384.57,492.82,437.95,499.9,449.26,477.06,499.07,557.75,5061.99,4516.63,2267.27,1640.21,4855.42,61.5,57.11,45.82,78.78,63.82,226.05,278.12,261.87,271.78,214.35,4.57,2.36,3.57,2.38,0.67,1.87,0.39,4.71,2.35,3.93,66.33,12.01,98.46,55.43,70.07,61.43,51.39,11.35,11.3,80.07,6.41,7.51,14.67,19.18,24.67
2025/6/10 0:56,63.47,86.72,2028.98,3887.94,4450.36,473.48,494.84,522.34,490.5,446.24,534.89,559.38,403.9,2931.09,4652.3,5399.5,4421.61,4865.88,73.72,48.73,49.32,64.85,56.37,250.64,225.86,217.42,224.88,250.62,4.58,2.82,0.14,2.63,2.87,2.41,2.57,3.69,1.28,3.34,81.38,25.14,32.56,47.8,30.12,10.46,45.94,26.43,36.01,81.2,23.31,14.72,12.1,28.31,23.96
2025/6/10 0:56,73.45,77.2,1502.01,875.48,3465.08,547.03,566.95,514.51,443.64,459.22,539.93,501.29,554.09,3412.49,4014.16,2956.93,4487.71,1885.56,66.85,51.28,70.69,54.18,73,289.05,283.95,295.44,241.31,224.79,3.6,2.48,4.92,4.88,2.56,0.24,2.56,3.66,0.62,3.46,22.61,11.71,72.83,57.58,22.26,29.55,77.79,89.19,63.08,81.98,26.65,6.49,15.15,17.21,27.19
2025/6/10 0:56,102.26,48.89,2335.36,1633.1,3701.3,503.11,527,460.89,532.5,553.89,432.4,475.04,470.06,5396.08,5310.42,2602.92,4814.65,4080.07,52.04,49.61,76.8,59.41,62.82,282.1,289.02,249.31,293.58,262.72,3.91,4.88,0.23,1.39,1.37,2.67,0.54,0.64,4.54,3.98,10.85,75.4,61.78,10.69,61.65,34.37,11.95,71.22,88.82,20.16,7.94,7.16,16.32,25.23,27.58
2025/6/10 0:57,71.41,64.81,1687.34,650.08,3478.76,555.04,459.74,563.43,500.83,533.06,405.76,441.22,502.02,3690.43,3037.3,1709.73,5317.28,3891.59,46.37,67.07,73.77,54.85,71.34,262.03,271.1,227.45,206.02,237.75,4.8,4.8,3.95,0.29,0.18,1.07,3.31,4.96,3.88,2.42,66.56,73.8,22.5,71.15,97.58,86.09,77.6,46.76,93.77,17.94,15.21,20.71,17.32,7.82,25.09
2025/6/10 0:57,45.5,100.48,1880.7,1207.14,2216.32,416.21,434.63,557.68,567.66,447.29,510.17,460.69,461.04,4985.41,3561.15,4509.67,3682.84,4704.07,70.53,46.05,57.9,70.32,55.98,215.51,233.88,251.07,294.27,291.09,1.39,3.8,1.87,4.86,1.95,4.67,3.13,1.38,3.71,1.72,49.38,39.34,69.83,31.35,92.03,29.35,10.05,35.4,80.81,12.03,20.01,15.76,29.4,17.76,7.57
2025/6/10 0:57,102.92,87.21,856.38,3036.39,991.26,437.28,557.43,477.09,446.43,399.48,522.98,567.51,450.97,2125.57,2904.33,5136.69,3424.18,2873.02,60.54,69.07,47.68,48.92,70.95,223.2,214.43,277.13,227.94,272.08,0.63,2.56,2.98,2.92,2.35,2.1,4.22,1.83,0.23,1.8,74.65,75.2,55.76,54.31,40.54,44.16,78.2,21.22,19.86,12.82,24.9,19.33,20.19,27.56,8.92
2025/6/10 0:57,94.46,64.68,3632.35,961.78,4197.23,541.4,499.99,455.44,412.58,399.76,390.01,533.82,425.13,3000.81,3100.01,1879.13,2667.01,4926.24,50.72,57.19,55.44,57.9,64.2,288.68,270.75,227.8,224.62,281.98,2.12,4.65,4.14,4.15,2.72,3.46,0.77,1.75,2.04,2.93,22.03,96.25,22.7,60.99,30.26,18.18,52.14,80.51,96.1,35.78,8.43,24.15,25.55,9.5,18.07
2025/6/10 0:57,59.07,62.79,4245.57,2835.58,1539.38,407.49,447.95,567.88,508.58,443.83,535.48,391.38,483.59,5459.5,3813.2,3042.07,5171.02,4475.84,77.11,74.64,70.78,65.66,48.43,209.01,221.6,275.64,229.4,264.33,1.19,1.22,3.82,3.61,2.97,2.71,1.92,1.36,1.04,2.93,63.71,18.53,63.88,25.29,81.59,78.18,14.33,23.97,33.93,48.98,29.6,25.42,25.93,17.41,20.23
2025/6/10 0:57,92.7,85.36,1565.8,1428.19,3184.94,409.92,558.32,495.88,388.33,440.29,390.42,444.22,447.7,1731.51,3676.5,3766.22,2220.16,5244.44,76.99,51.29,77.71,69.73,73.41,212.11,210.92,238.32,242.77,207.67,1.2,0.49,1.61,3.13,4.5,2.89,4.85,3.76,2.67,3.73,84.08,27.75,79.34,62.63,37.6,71.84,94.43,92.09,24.08,38.1,23.16,11.01,27.36,7.34,25.56
2025/6/10 0:57,99.58,53.76,1775.79,2662.67,1064.46,422.54,476.93,429.21,471.48,413.14,385.47,470.92,445.84,5355.31,4601.32,5038.51,2875.84,4259.1,47.88,47.02,68.79,67.79,69.06,284.42,232.21,262.18,215,294.61,4.56,0.27,4.21,0.65,0.53,3.45,3.15,3.92,2.12,4.68,76.3,85.35,10.69,91.36,92.78,38.75,30.64,12.97,43.27,41.23,23.62,22.5,25.96,20.53,27.33
2025/6/10 0:57,45.05,65.28,1303.03,4206.31,638.15,428.9,520.63,550.7,544.51,466.87,490.77,426.6,511.73,4356.44,2843.55,2265.9,1714.63,4491.06,69.4,79.36,72.49,73.99,59.59,205.22,293.05,252.22,209.29,299.95,4.81,2.96,1.88,4.13,3.74,4.5,4.91,2.49,4.14,0.94,22.18,89.21,72.89,58.33,51.42,52.66,39.45,35.53,43.59,25.29,8.11,6.01,15.33,17.91,17.82
2025/6/10 0:57,40.18,55.45,3349.18,3172.98,3605.04,491.23,441.95,477.22,399.36,474.69,435.6,493.96,417.34,3564.89,4426.25,3502.67,3460.38,1561.54,50.81,45.53,71.66,60.45,62.49,228.22,253.41,265.27,238.4,267.85,4.71,0.36,1.07,4.12,2.61,2.54,1.94,2.64,1.6,1.85,19.79,52.14,92.53,39.76,49.7,22.51,34.99,46.21,27.46,22.5,16.08,28.05,20.37,29.73,19.13
2025/6/10 0:57,80.96,55.14,4105.48,3503.51,2149.28,524.89,448.5,503.21,561.49,441.31,396.16,504.64,383.5,5318.23,3001.85,2205.65,2159.37,2108.41,68.27,53.41,68.1,56.72,53.25,236.02,262.11,225.81,224.34,281.82,3.65,1.62,2.87,4.42,3.1,1.28,3.49,1.4,3.37,4.44,54.48,13.67,33,88.76,34.3,20.27,63.85,62.21,85.35,11.4,28.47,29.18,21.77,8.54,14.47
2025/6/10 0:57,44.93,99.84,2970.41,3006.06,3772.33,389.71,500.82,515.83,392.88,532.72,521.14,519.02,464.12,1997.38,2849.49,3966.74,4775.62,3359.02,79.01,70.14,77.23,73.14,76.68,239.29,282.46,269.14,275.4,203.77,0.7,0.37,3.83,4.49,0.33,2.94,3.85,4.48,1.36,4.14,21.57,40.66,95.64,10.18,93.96,41.22,93.96,31.91,37.83,67.99,26.49,28.33,13.51,22.85,16.18
2025/6/10 0:57,96.91,75.55,2771.69,1251.18,1403.86,446.31,512.77,386.42,468.88,451.11,444.69,413.71,520.82,4804.22,3407.79,3199.36,1584.89,2428.1,69.41,65.91,48.9,58.88,77.05,264.67,276.84,254.66,244.55,242.39,2.01,4.86,0.1,4.75,1.95,0.36,1.52,1.18,0.64,4.05,56.51,55.58,40.24,27.45,16.78,42.74,63.02,18.56,45.73,63.49,7.52,14.57,5.01,15.91,20.09
2025/6/10 0:57,67.69,65.99,583.58,4375.55,1292.21,522.66,532.32,536.47,478.03,542.5,466.25,456.33,380.02,3500.12,5421.77,4046.77,4459.06,3885.02,47.19,65.58,72.45,76.66,55.82,241.65,283.49,297.08,229.39,250.75,3.53,1.26,4.66,0.87,3.74,1.03,2.64,2.88,4.99,1.94,27.02,95.37,17.19,13.18,49.32,15.87,66.65,97.5,31.82,91.49,17.81,14.27,21.78,16.62,27.98
2025/6/10 0:57,100.36,43.47,1213.73,2658.22,3250.92,442.11,432.12,393.66,472.91,466.7,555.61,448.14,531.38,3645.84,3021.97,4449.64,5195.19,2929.58,58.09,78.42,59.36,71.07,58.88,274.63,250.18,225.11,292.9,241.89,1.39,3.79,0.51,2.01,0.21,4.79,1.22,0.2,2.99,2.06,64.34,35.66,55.93,70.17,91.17,76.93,12.45,43.17,52.05,97.78,7.62,27.15,15.63,25.89,29.42
2025/6/10 0:57,58.36,78.37,3011,1985.34,3370.88,470.13,413.03,522.81,563.6,531.37,495.3,437.75,484.99,4554.99,4551.97,2107.29,1708.26,5457.98,58.35,74.68,55.96,55.14,73.17,272.1,275.03,200.02,225.7,297.69,0.76,2.45,0.15,4.86,3.28,1.47,2.96,1.34,0.15,3.76,42.85,95.94,28.55,71.45,37.62,43.79,94.95,36.25,21.16,52.25,25.12,25.94,23.49,20.57,17.94
2025/6/10 0:57,54.32,59.85,1478.7,1131.5,4221.84,447.09,516.59,532.98,443.01,484.29,488.37,446.44,546,4645.9,4659.09,4216.97,2467.01,4389.29,55.14,50.42,48.79,53.39,52.21,268.14,263.4,260.58,245.38,260.15,0.94,2.88,1.17,3.3,3,4.91,4.87,4.31,3.14,0.86,88.44,76.54,54.84,27.75,76.18,40.8,94.38,86.85,63.03,64.69,16.26,6.54,10.46,19.1,21.19
2025/6/10 0:57,61.66,62.11,3440.6,4410.27,2501.04,484.74,420.87,472.71,421.39,505.56,443.92,550.9,448.63,3133.97,5222.28,4631.2,5299.46,3678.62,50.04,66.33,72.94,56.85,55.4,270.45,222.54,287.57,287.31,205.77,4.39,4.39,3.53,4.48,4.07,0.48,0.31,2.32,2.88,3.05,30.76,72.25,25.7,82.01,45.61,73.92,61.19,20.16,41.7,41.02,14.9,27.15,26.86,15.62,6.19
2025/6/10 0:57,88.99,69.82,2455.62,846.94,2839.56,406.49,392.65,521.83,522.66,442.14,430.95,453.34,474.98,2898.4,3327.96,2575.87,3918.28,3566.75,53.29,67.52,53.39,77.54,60.89,247.96,212.81,231.53,284.52,214.56,1.53,1.21,0.34,2.72,4.75,0.46,1.2,4.96,1.83,3.44,75.96,52.72,25.56,16.2,31.71,91.76,67.41,91.01,66.97,23.92,22.2,19.74,8.49,15.65,11.96
2025/6/10 0:57,97.29,59.87,968.76,3308.34,2440.08,489.73,390.17,477.11,569.38,542.67,549.3,394.42,535.31,5469.31,2554,3198.22,5410.1,2240.35,74.8,62.24,48.86,66.47,57.72,271.51,242.8,256.69,212.63,252.35,3.79,2.53,3.01,1.97,1.59,2.49,2.5,4.24,3.06,2.93,51.56,60.15,18.47,22.06,36.81,81.18,23.05,72.41,69.22,42.94,20.14,17.77,22.22,28.17,27.08
2025/6/10 0:57,70.73,108.04,3617.08,3569.16,1227.42,560.47,429.68,399.98,478.97,533.84,467.58,397.86,383.9,2990.41,2417.16,2659.15,2916.64,4788.03,49.8,64.26,68.71,60.55,57.17,213.51,262.76,274.53,219.65,283.4,1.07,3,1.79,1.11,2.46,0.8,2.19,2.95,3.54,3.27,91.53,22.92,98.11,66.23,58.14,20.53,75.8,57.26,78.88,18.32,25.68,9.42,23.8,25.09,5.97
2025/6/10 0:57,70.73,105.03,4108.35,1950.38,4047,425.43,555.47,480.83,478.96,468.87,529.13,527.7,562.59,5255.02,2771.04,1911.08,3099.23,2695.15,70.79,72.7,61.35,54.08,76.58,215.14,207.59,268.26,282.31,223.26,3.92,4.28,2.8,1.93,2.31,3.53,2.84,1.86,3.13,0.97,61.49,51.19,37.75,13.82,96.48,20.88,74.6,17.79,42.8,61.86,17.18,23.98,22.07,7.66,15.21
2025/6/10 0:57,61.93,77.24,4375.02,1324.75,1161.34,545.01,561.08,428.33,535.53,407.46,384.59,423.11,453.77,2066.92,1831.3,5269.71,3325.66,4401.17,76.26,56.46,53.48,66.08,65.6,226.53,278.56,284.31,218.31,295.74,2.77,0.96,3.92,2.85,2.58,1.38,2.51,1.12,1.4,4.95,61.42,83.56,47.12,31.92,39.76,49.75,85.32,60.36,18.17,27.63,7.42,27.63,12.49,9.71,10.58
2025/6/10 0:57,48.31,54.2,4227.87,2960.12,2495.63,557.83,538.07,504.85,474.78,387.42,515.94,512.8,561.03,5316.9,3329.95,3362.53,2492.53,4193.02,65.49,66.08,47.5,60.44,47.55,282.9,262.94,263.32,219.44,269.06,1.62,1.76,4.04,2.87,2.54,0.55,4.83,1.58,2.36,1.56,16.53,84.08,58.97,14.56,55.42,34.54,80.91,78.7,95.81,30.16,29.57,25.27,29.83,6.99,22.44
2025/6/10 0:57,92.82,96.88,3960.17,3112.08,617.32,555.72,541.71,466.75,564.41,457.71,553.75,509.56,533.02,3306.19,2729.5,3135.32,2889.53,4736.57,52.48,51.2,72.87,67.3,46.94,296.78,259.11,299.35,274.34,237.34,0.94,0.43,0.95,3.33,0.8,2.03,1.18,3.92,0.95,2.65,84.33,31.45,42.34,62.13,65.99,67.89,86.27,41.19,43.02,23.1,13.23,11.83,10.57,17.95,29.92
2025/6/10 0:57,95.37,69.57,1174.38,1434.26,2305.52,544.54,445.95,429.66,467.71,533.06,497.25,539.21,463.88,2634.38,4485.13,3891.7,3637.99,3001.11,74.97,46.44,45.47,72.98,58.01,236.16,211.67,224.16,290.4,215.49,0.58,1.01,1.82,0.79,1.78,2.35,1.16,1.43,3.61,2.56,64.77,67.21,10.13,74.07,49.05,81.47,20.09,81.91,87.21,84.95,9.62,20.04,9.17,6.9,18.26
2025/6/10 0:57,49.72,83.78,4481.91,1528.53,2264.53,417.02,404.38,449.17,391.78,568.38,447.36,392.67,433.73,3340.48,3030.87,3848.6,2456.63,2496.21,65.95,49.08,51.79,57,50.92,230.03,231.97,226.05,275.05,263.33,3.23,4.48,1.8,0.8,2.28,2.59,3.61,0.37,2.23,1.08,38.41,59.14,26.95,72.4,79.3,71.43,84.24,80.38,45.31,39.28,18.21,6.74,27.87,21.68,17.14
2025/6/10 0:57,65.27,58.31,1436.84,1890.43,4402.85,423.02,521.76,426.97,397.15,500.33,495.46,393.99,397.44,3031.06,4426.12,1608.49,4578.71,2726.07,59.93,67.34,51.17,79.55,49.79,225.82,254.48,280.51,237.24,285.69,3.91,4.51,1.43,0.96,1.51,1.83,1.81,3.66,0.81,3.62,63.48,65.02,30.91,80.53,10.58,60.45,25.13,39.88,26.75,81.4,29.31,14.41,20.95,12.93,5.86
2025/6/10 0:57,70.94,70.03,2998.63,3864.49,599.12,397.01,500.23,426.04,431.02,464.85,517.72,391.04,474.77,4340.6,3309.2,5408.64,2211.21,5299.6,75.55,79.25,54.23,61.09,67.02,267.56,265.3,246.11,264.78,268,2.75,2.76,0.71,3.7,3.56,1.53,1.4,1.89,3.68,4.34,73.42,30.26,78.01,44.41,41.55,97.46,30.1,31.5,22.23,72.06,13.15,24.88,14.32,9.76,17.23
2025/6/10 0:57,43.07,62.09,4033.17,2728.58,3845.3,444.74,405.65,488.77,567.17,482.39,493.58,557.33,464.19,2656.03,3944.98,1798.82,2834.18,3212.6,65.53,46.69,50.48,65.09,56.68,286.25,237.79,258.7,246.47,243.68,4.28,3.94,3.02,4.99,4.63,2.01,4.18,2.67,0.41,1.19,50.19,51.63,80.2,89.43,28.32,37.05,36.03,97.46,76.44,54.2,17.97,16.14,24.36,25.02,10.95
2025/6/10 0:57,89.71,95.88,3593.21,4488.64,1388.2,462.71,449.66,466.08,522.94,411.34,476.54,460.52,567.65,4449.24,4817.55,1572.74,2673.69,1981.38,53.23,57.19,73.45,78.77,53.59,276.81,253.78,276.54,263.71,241.78,3.32,3.75,1.61,3.16,4.45,0.1,4.4,1.33,3.03,1.33,99.03,75.67,35.69,96.34,80.73,96.16,63.45,45.17,62.39,94.28,9.99,28.82,20.46,17.4,14
2025/6/10 0:57,104.9,42.33,2634.41,4105.3,3200.2,396.4,413.45,502.49,424.91,423.61,458.97,392.19,556.9,2017.8,1833.08,3951.58,3500.24,3939.05,60.31,55.65,55.33,53.62,64.39,274.58,220.01,291.94,238.74,254.94,1.26,2.13,1.01,0.34,2.97,3.32,2.23,3.78,3.2,2.01,94.04,50.52,49,12.13,81.02,73.33,98.24,31.22,98.58,61.86,23.47,20.4,11.11,29.88,23.7
2025/6/10 0:57,69.13,68.76,2151.98,1593.62,592.48,559.47,401.6,510.76,421.55,463.01,529.23,442.72,500.28,4657.73,2861.38,1539.47,1829.58,1823.5,45.28,48.07,76.95,51.78,73.39,210.55,299.22,289.45,290.03,273.87,2.58,0.31,0.87,1.62,2.61,4.51,3.61,1.49,1.32,3.59,10.75,37.7,90.83,62.56,31.49,47.14,86.97,57.43,89.97,75.75,25.43,12.78,11.23,11.98,12.69
2025/6/10 0:57,91.45,82.87,864.97,4349.46,1835.77,535.99,535.63,550.84,388.1,441.94,441.37,415.39,456.18,1857.42,5213.33,1545.36,3145.54,1608.79,59.41,58.02,78.66,79.47,74.29,265.74,220.27,228.38,298.75,267.19,3.54,1.06,1.27,1.17,4.43,4.92,3.86,3.6,2.48,0.36,15.68,44.55,17.3,65.49,61.61,97.1,89.8,82.39,47.23,36.63,28.31,27.9,26.77,23.48,16.24
2025/6/10 0:57,89.08,62.6,3599.52,973.03,1813.59,472.66,449.32,496.44,477.14,420.39,470.81,517.1,561.85,3664.57,2005.99,4370.41,2020.86,3848.31,48.88,63.24,58.04,46.86,49.35,218.93,297.59,299.82,217.7,269.74,4.16,0.2,0.15,4.3,1.31,0.88,1.33,4.66,4.71,4.33,58.61,34.88,79.76,41.81,87.54,69.6,90.22,73.77,77.46,34.91,5.64,14.42,5.22,16.91,29.94
2025/6/10 0:57,109.66,46.48,4257.28,1620.95,3495.07,563.3,488.07,489.19,448.87,425.82,554.28,481.81,569.15,1906.81,3372.36,5207.29,3129.93,2222.92,54.44,77.42,67.19,72.91,67.65,263.57,233.22,216.07,205.66,276.18,1.89,0.45,4.85,1.16,3.88,1.89,1.34,1.59,2.21,4.96,56.7,59.2,35.47,87.93,62.75,55.48,43.24,79.8,82.67,64.91,29.45,13.83,22.96,5.25,23.39
2025/6/10 0:57,56.58,45.5,2000.9,3888.5,3650.54,432.91,546.62,562.49,540.01,437.85,458.31,472.43,555.42,4468.8,2013.69,2448.53,5350.95,2406.22,50.89,59.03,52.79,48.63,74.69,290.62,219.53,297.72,249.59,209.96,2.38,0.23,3.39,4.77,4.21,1.49,3.14,0.56,3.05,1.01,45.87,53.41,35.46,86.77,31.62,41.13,49.67,38.28,40.77,22.05,26.46,28.02,22.53,14.14,8.12
2025/6/10 0:57,48.56,64.83,2681.42,3969.79,3413.09,385.12,477.34,491.2,505.96,534.19,439.1,410.47,546.84,3260.39,1928.42,2580.38,2815.34,3588.18,73.69,71.64,76.23,67.46,46.32,221.26,211.11,241.3,206.18,207.14,2.49,0.42,4.74,1.03,4.76,1.6,2.74,1.79,3.23,2.12,77.02,96.76,79.42,80.03,87.45,97.66,11.43,38.19,25.55,20.29,8.2,26.51,12.44,17.8,24.24
2025/6/10 0:57,98.4,102.7,3141.14,1313.72,560.75,519.69,546.38,530.9,387.79,456.11,405.53,554.72,418.11,2482.92,5494.51,1928.97,2345.73,4198.13,59.29,69.29,64.53,63.35,60.76,235.47,276.57,260.1,254.71,296.21,0.9,4.88,3.45,0.27,2.85,3.88,1.93,4.15,4.36,1.16,96.91,97.74,13.92,26.12,38.57,27.98,17.1,90.08,49.22,35.85,10.7,29.22,8.86,18.47,22.27
2025/6/10 0:57,75.68,69.54,2155.6,2487.28,4042.38,455.71,456.26,435.93,539.24,444.69,546.05,499.64,406.7,4617.17,4236.3,3894.07,3900.86,1616.19,74.88,53.11,55.1,79.03,52.66,211.43,208.37,253.22,249.12,271.21,2.68,4.49,3.3,0.31,0.89,2.56,3.92,2.99,2.76,3.01,30.01,84.52,54.89,87.68,27.47,28.5,64.9,20.16,69.97,27.51,9.05,6.72,13.29,19.53,8.98
2025/6/10 0:57,105.49,62.08,3778.68,2492.54,4337.84,406.68,533.92,509.31,450.18,468.49,397.59,389.55,437.84,3018.21,5274.07,3901.86,4709.52,4914.37,64.78,64.45,45.27,67.96,67.39,281.82,268.24,243.64,240.88,221.67,0.36,2.84,1.07,4.58,3.26,3.62,3.89,4.91,1.34,2.46,91.17,20.18,97.17,89.48,71.51,64.92,72.47,14.46,26.5,85.95,17.6,13.78,15.94,25.07,27.15
2025/6/10 0:57,80.81,64.26,3128.05,3417.88,641,479.09,546.95,430.52,443.49,488.98,386.03,533.81,429.2,1548.8,5467.76,5242.27,4933.25,1644,77.01,64.19,58.13,72.35,73.38,297.16,295.74,218.76,209.69,288.85,0.44,0.31,3.48,1.71,4.8,0.82,2,1.02,4.91,0.58,27.15,12.65,17.12,37.54,39.64,82.5,48.09,28.77,49.07,79.36,14.21,13.67,19.24,14.95,18.5
2025/6/10 0:57,95.24,107.85,1735.04,1859.84,2865.27,395.54,502.41,550.19,520.31,525.88,490.79,499.68,445.16,2126.86,1799.94,3830.43,2079.88,2260.69,67.05,60.14,68.22,72.65,71.46,216.02,230.63,228.83,221.59,261.75,1.6,4.36,2.4,4.61,0.61,1,0.72,2.97,0.71,2.15,68.27,20.14,38.85,69.47,90.59,46.14,28.8,24.47,72.48,32.23,22.92,21.57,26.07,8.92,17.4
