,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2025/6/11 15:27,55.35,80.4,51.05,107.77,9316.62,8112.93,7513.02,1133.54,1199.73,1195.05,1184.66,1079.06,1186.54,1072.48,1170.46,1113.04,1084.36,593.87,495.66,478.98,607.89,473.65,606.83,522.27,553.93,570.59,452.66,18.68,32.93,19.15,21.25,26.49,287.43,287.99,195.43,355.22,240.88,107.61,105.33,109.6,102.6,101.27,1523.87,1206.12,1213.32,1508.1,1124.04,4431.51,3775.45,1253.87,2236.87,4048.18,526.82,408.75,388.46,440.29,523.91,434.62,494.2,460.7,4326.59,4833.09,4878.42,4913.2,4706.92,47.89,56.48,50.45,59.37,66.5,255.77,271.25,232.65,202.53,220.31,0.21,0.84,3.44,4.37,2.9,4.78,3.74,0.75,3.97,2.86,21.3,89.01,13.71,69.53,17.49,16.84,55.61,40.49,48.99,81.81,14.47,10.02,25.61,13.8,5.45
2025/6/11 15:27,83.96,56.86,82.65,62.05,9506.82,9602.59,7775.6,1086.09,1200.05,1083.27,1039.06,1095.13,1183.59,1202.47,1066.61,1198.33,1214.12,589.86,602.27,599.56,459.05,500.55,519.5,540.82,503.7,582.95,483.97,18.03,21.23,15.56,23.57,36.45,352.71,222.62,367.08,239.5,295.25,98.41,105.12,105.59,99.55,95.88,1380.9,1177.51,1265.48,1227.86,1580.57,2430.6,1197.58,716.3,4313.18,1420.55,481.27,382.9,421.09,441.15,484.68,380.7,519.15,438.69,5467.14,3797.68,2619.47,3781.66,4828.1,46.96,72.9,71.34,48.96,64.49,246.22,249.5,250.95,232.76,240.17,0.28,4.55,0.35,3.04,2.29,1.03,1.3,0.92,2.91,4.79,36.78,34.47,90.36,54.09,10.81,65.36,81.98,98.33,69.6,23.89,25.58,24.05,20.14,9.32,20.63
2025/6/11 15:28,70.17,92.47,104.9,55.14,8427.83,7554.66,9343.14,1062.29,1121.41,1155.42,1127.02,1062.95,1092.93,1147.65,1033.41,1131.76,1124.56,513.61,474.41,572.48,552.2,568.91,575.54,498.59,600.15,514.17,465.89,38.31,17.14,30.94,38.2,24.55,261.42,305.58,311,358.62,361.15,106.79,101.37,100.6,98.4,99.63,1594.39,1213.34,1548.89,1404.16,1408.9,1602.5,2645.17,4279.68,939.31,3842.94,567.58,394.57,419.34,547.07,413.68,532.29,404.72,475.62,3439.89,5092.5,3123.69,2093.47,1933.41,68.06,66.54,76.22,79.44,71.23,254.7,279.98,268.94,291.68,265.97,2.28,1.86,3.53,4.35,0.49,1.54,3.96,1.44,0.6,2.25,86.71,10.65,53.03,63.81,46.34,37.62,22.41,26.21,77.02,25.23,24.53,10.03,16.15,29.68,13.76
2025/6/11 15:28,104.14,95.69,90.6,61.98,7997.16,9392.55,8405.13,1192.45,1219.13,1069.18,1070.65,1188.59,1038.02,1148.98,1113.14,1143.74,1074.92,568.16,564.18,563.2,568.38,490.4,539.29,484.13,598.97,617.1,605.68,31.98,21.43,30.61,29.16,38.77,339.52,287.42,192.84,235.31,202.57,104.35,96.98,99.37,105.6,101.89,1523.19,1507.54,1344.55,1300.48,1519.53,880.91,3403.32,1029.65,2158.33,3089.34,476.03,416.69,386.72,520.77,553.13,566.31,479.22,496.69,4786.01,5078.82,2612.69,1953.5,1599.93,72.85,60.8,60.88,76.17,49.87,257.04,267.79,298.8,281,237.92,3.74,1.95,3.37,3.58,1.86,1.8,3.86,1.38,3.9,0.28,98.85,85.32,91.16,19.46,68.44,81.03,24.88,23.86,46.81,34.02,23.61,16.35,17.16,13.14,15.66
2025/6/11 15:28,56.04,65.74,97.88,104.53,9491.74,7646.55,8962.76,1206.11,1178.09,1112.25,1131.11,1198.18,1056,1197.56,1070.8,1202.61,1056.54,599.5,537.84,463.24,482.97,547.51,536.47,453.78,612.09,588.36,527.75,20.31,21.83,28.51,30.7,26.72,358.21,269.39,285.05,262.35,284.65,103.08,102.55,99.73,105.42,102.92,1409.46,1317.02,1484.93,1383.15,1127.41,4352.31,3976.59,2150.17,4475.28,1155.71,438.44,391.18,486.91,521.51,498.32,387.61,541.82,413.53,3473.73,4070.68,4596.95,3415.43,4183.25,51.9,52.25,78.9,68.32,60.68,286.69,284.02,299.33,212.85,200.32,0.37,1.96,0.71,1.31,4.67,1.62,1.64,2.39,1.19,4.71,53.02,17.23,85.71,35.98,59.91,51.1,55.35,19.84,45.52,69.32,12.81,11.3,27.95,25.94,22.18
2025/6/11 15:28,52.84,83.96,53.84,76.84,7614.26,8795.41,8656.56,1052.4,1055.1,1098.05,1191.4,1205.19,1171.78,1092.37,1140.38,1052.33,1187.75,544.5,536.37,615.58,525.47,515.64,560.29,498.74,549.13,580.22,528.56,22.35,38.78,22.73,39.44,27.1,265.9,219.5,349.49,206.05,226.11,101.67,108.03,98.6,99.86,109.79,1328.62,1411.43,1280.3,1279.88,1229.55,4437.67,3110.05,1718.55,1568.08,2897.42,451.44,490.73,505.64,521.95,418.22,444.21,452.29,431.26,5285.61,2012.75,4995.85,2723.76,3746.28,58.38,49.06,70.74,60.46,75.93,266.74,214.9,233.97,203.79,296.57,4.46,0.81,3.42,4.52,2.87,2.99,3.66,0.6,1.26,2.15,98.95,66.19,22.66,72.88,96.29,58.98,91.03,56.3,27.03,34.18,7.72,29.3,10.31,18.88,23.76
2025/6/11 15:28,78.65,87.26,93.47,106.26,8901.88,7747.81,8991.97,1172.95,1031.77,1037.05,1191.97,1125.43,1169.21,1111.77,1127.69,1087.59,1169.38,560.23,555.72,521.63,577.59,485.05,469.53,508.02,539.82,531.17,572.37,15.85,35.37,32.84,17.33,28.19,181.41,212.01,188.03,223.17,354.83,106.71,107.78,98.64,108.94,101.98,1472.42,1211.89,1314.46,1140.76,1367.7,979.72,4495.28,2994.53,4367.45,3084.29,385.59,462.52,415.69,434.85,525.13,538.8,541.75,397.34,2778.03,2832.15,2388.37,4135.53,4206.57,69.92,46.98,71.23,73.36,62.55,259.11,295.16,245.92,282.19,272.66,1.1,2.29,1.53,0.77,1.42,3,0.64,4.27,0.81,3.48,91.55,17.24,97.57,59.74,17.36,44.63,10.16,42.87,42.46,92.1,29.46,18.1,20.82,6.84,13.71
2025/6/11 15:28,57.97,94.11,77.34,87.29,9430.56,9534.08,9313.68,1172.55,1046.41,1070.9,1066.17,1101.46,1052.01,1152.55,1092.97,1154.48,1161.06,585.43,571.61,601.2,531.01,456.21,565.51,476.99,485.27,560.59,574.12,22.17,28.82,31.64,29.98,23.93,282.87,323.7,245.91,359.64,211.59,106,106.55,98.65,103.32,103.65,1142.91,1184.16,1402.03,1187.5,1105.18,3937.36,4056.23,2927.55,4149.09,1473.03,531.06,490.35,397.48,430.59,565.72,516.72,452.44,427.02,2533.16,2863.24,3265.98,1569.96,3360.11,63.87,66.9,66.71,70.17,62.4,279.99,257.8,282.44,251.63,282.57,1.71,4.08,1.07,2.37,0.38,2.63,0.64,2.6,2.61,2,53.32,81.82,56.85,30.75,75.33,47.7,90.14,86.27,50.77,85,7.18,11.86,20.74,5.55,9.14
2025/6/11 15:28,106.72,43.19,52.52,40.53,9730.18,7630.42,8346.47,1058.03,1161.59,1097.79,1149.71,1177.82,1124.85,1191.4,1137.66,1109.5,1071.72,582.54,492.99,577.56,452.2,581.48,517.36,539.15,479.13,501.76,513.53,31.62,18.72,30.77,16.87,16.92,267.05,306.37,196.13,293.51,363,106.43,102.04,100.1,101.03,107.97,1301.61,1378.12,1404.6,1194.96,1410.49,3804.41,2625.54,1253.4,609.78,3330.17,561.17,519.61,446.32,548.76,544.01,415.69,545.65,493.77,3200.32,3480.16,2212.64,4762.59,2145.34,70.26,67.2,62.72,65.35,76.58,237.54,254.76,272.29,225.53,207.13,3.48,2.91,4.42,3.16,0.73,1.05,4.49,2.47,3.11,0.5,50.45,74.48,13.46,58.96,59.07,61.64,74.1,30.32,34.26,48.52,24.21,8.05,20.55,26.84,7.66
2025/6/11 15:28,88.76,98,78.77,54.65,9303.64,9309.18,8746.51,1078.29,1202.04,1150.63,1128.69,1150.57,1040.09,1213.65,1150.32,1031.47,1038.99,575.06,577.66,541.81,559.47,600.18,586.18,548.92,559.4,555.23,558.61,37.06,32.8,25.16,15.42,20.27,355.67,221.87,314.58,269.55,317.48,97.91,104.71,109.15,108.43,98.74,1304.24,1398.02,1203.21,1139.59,1436.36,3953.95,1885.09,2729.34,2915.4,700.16,436.49,503.38,443.62,384.06,501.06,469.71,396.12,551.76,5152.35,2661.2,4529.1,2882.64,2531.86,50.92,75.36,65.92,61.91,77.92,294.64,244.88,226.23,245.34,210.55,4.93,4.68,1.35,3.33,0.38,2.11,4.6,1.64,4.28,0.12,22.99,39.24,94.49,26.27,28.27,36.41,99.91,63.48,62.06,62.99,26.01,11.44,21.79,23.04,17.98
2025/6/11 15:28,79.07,71.43,95.81,64.29,8104.71,9448.89,8710.93,1102.88,1042.95,1117.37,1206.53,1052.54,1077.59,1044.91,1061.77,1111.73,1066.72,502.95,612.99,458.21,552.01,526.61,478.18,619.23,536.74,576.56,455.34,37.6,15.39,16.95,29.22,18.51,346.9,341.12,232.89,329.62,313.79,108.93,102.21,98.14,98.78,105.12,1502.57,1249.2,1527.78,1401.28,1259.41,1678.99,3525.03,2884.25,3531.79,713.97,528.09,559.65,520.89,449.96,399.31,503.83,470.39,437.36,4485.1,4151.91,4882.1,3257.47,3652.26,73.41,65.03,70.82,62.05,46.47,219.99,272.31,240.1,255.91,211.08,1.19,1.79,3.36,4.37,1,1.45,2.73,1,4.03,0.29,58.55,60.01,44.04,88.23,64.37,81.03,84.41,92.69,53.95,57.82,22.23,21.35,11.09,14.02,27.69
2025/6/11 15:28,105.37,98.85,73.82,95.88,7924.59,9671.32,9613.05,1090.8,1128.02,1072.9,1152.43,1091.52,1087.91,1140.67,1154.86,1205.18,1131.25,608.22,526.02,618.51,536.49,603.17,497.83,452.34,538.46,491.77,567.97,27.95,31.53,35.65,27.26,21.49,363.38,337.38,274.09,312.84,344.98,104.24,108.32,105.57,101.74,98.59,1317.68,1193.33,1476.87,1253.01,1200.74,1424.76,2836.59,1920.14,3354.76,4056.82,442.28,429.15,502.44,385.26,386.71,401.22,420.39,463.82,4560.71,3482.42,5258.64,2964.09,3414.39,47.35,55.18,61.19,75.96,50.17,248.39,227.94,230.76,255.45,238.56,3.58,3.67,3.18,3.96,1.36,4.44,2.95,2.6,1.87,3.43,86.18,65.23,84.53,55.87,18.92,67.21,77.66,75.93,43.01,23.71,11.79,17.33,29.63,17.94,20.08
2025/6/11 15:28,77.73,72.75,102.1,56.72,9334.91,7650.55,9376.2,1077.19,1128.85,1082.74,1096.43,1079.31,1053.34,1121.27,1041.88,1073.8,1074.71,580.68,572.95,548.27,548.88,550.16,577,515.39,517.47,451.77,615.34,19.86,23.93,36.71,25.29,25.94,210.76,361.72,231.75,359.69,255.73,99.13,109.25,108.37,107.77,100.1,1183.78,1568.31,1185.25,1236.08,1415.44,500.09,4049.59,2799.71,1450.64,1394.85,568.71,498.7,454.97,546.77,540.19,522.56,556.95,531.2,2685.05,3483.27,2578.46,4791.99,2887.86,64.51,46.47,54.22,46.5,62.69,225.43,293.96,240.17,236.61,273.1,4.03,2.79,1.14,0.94,3.49,2.07,2.85,2.63,4.1,0.7,15.52,12.92,73.63,29.54,35.02,42.3,97.83,32.8,29.13,82.85,8.33,5.31,8.33,20.39,12.14
2025/6/11 15:28,74.08,64.1,46,50.17,9177.55,8332.61,8826.86,1211.92,1132.08,1169.93,1080.42,1103.04,1092.75,1205.57,1095.88,1052.2,1088.95,507.89,599.73,606.47,472.26,612.61,560.51,513.56,463.02,570.49,472.91,31.05,32.59,20.19,31.18,26.48,358.32,232.63,233.79,372.07,368.42,108.56,107.89,104.5,109.79,101.4,1440.24,1140.32,1494.78,1447.5,1130.47,1324.73,2370.15,1403.73,1651.4,3901.21,514.72,458.75,494.15,519.56,412.9,497.19,520.02,389.84,1759.48,4514.01,4807.33,3225.9,1751.59,77.73,74.22,61.48,60.45,69.8,266.23,272.54,234.3,248.63,280.15,2.49,3.63,3.85,1.43,3.49,4.22,0.3,3.75,2.82,3.51,35.86,78.57,70.82,24.64,22.03,49.78,54.68,73.6,70.33,61.78,21.19,27.96,26.56,10.44,15.86
2025/6/11 15:28,72.71,104.04,48.99,80.42,7587.77,8764.35,8527.13,1139.31,1130.64,1077.43,1176.15,1149.73,1081.79,1212.09,1106.94,1204.08,1070.19,490.78,617.37,468.1,509.67,561.42,523.93,512.73,614.69,507.06,601.82,21.76,28.98,26.9,39.27,39.79,276.37,240.93,369.49,353.98,307.97,96.67,102.54,102.79,102.01,104.23,1100.41,1387.41,1376.31,1173.05,1505.64,2172.25,908.8,3702.14,2865.34,3070.32,505.53,424.97,387.89,485.36,403.37,420.64,500.09,411.42,3222.05,3486.15,1757.83,4517.06,4080.23,51.11,48.74,64.16,78.74,74.64,289.58,231.53,222.12,279.19,256.72,1.21,2.1,1.27,2.86,4.62,0.46,2.3,2.79,4.79,0.51,52.74,32.32,83.78,85.83,68.74,72.98,50.67,93.3,31.88,61.74,8.28,25.26,26.47,12.57,25.36
2025/6/11 15:28,52.31,97.59,67.07,57.32,9074.22,8567.83,8148.86,1121.9,1149.73,1110.8,1203.25,1183.01,1078.07,1098.17,1092.41,1104.33,1048.09,606.08,607.63,523.89,531,558.91,617.97,513.78,562.32,577.02,484.98,37.72,36.88,28.88,28.87,33.49,226.45,295.96,278.59,235.35,315.7,101.28,95.89,108.51,96.01,97.31,1452.23,1479.22,1250.18,1416.62,1110.11,1880.94,1404.82,2351.37,856.87,3401.39,525.57,558.97,406.16,389.3,420.98,444.96,503.5,434.27,2549,3601.81,3946.58,4026.67,4502.03,70.43,74.94,79.33,63.47,57.36,225.94,241.36,229.33,244.74,255.61,4.61,0.67,4.42,4.23,0.53,2.69,0.34,4.5,4.41,0.44,42.84,31.38,21.36,40.7,62.09,34.01,51.64,30.86,12.65,68.59,10.15,24.57,11.88,27.72,6.25
2025/6/11 15:28,86.2,97.24,60.74,52.01,8845.55,7618.53,9637.5,1151.12,1087.83,1044.77,1049.17,1163.86,1194.54,1183.54,1130.69,1048.2,1069.3,577.3,519.79,572.66,502.8,523.5,584.77,591.72,503.8,616.4,500.84,19.05,18.2,23.13,29.74,34.7,258.39,313.94,245.75,300.43,223.63,108.96,109.76,100.36,101.98,105.65,1216.47,1246.92,1317.72,1323.48,1105.4,1177.22,2459.95,3423.43,4199.65,3517.5,521.07,436.6,508.29,403.75,469.17,423.04,471.9,523.04,4849.12,5182.36,1575.21,4281.68,2898.08,70.07,59.55,75.98,59.07,55.6,214.56,274.39,280.75,218.93,214.28,2.12,0.11,0.15,0.58,3.03,1.69,2.26,4.99,0.7,2.46,29.98,36.82,97.45,16.29,41.23,94.14,81.95,75.62,35.21,87.75,13.24,16.86,7.29,11.42,26.16
2025/6/11 15:28,56.78,72.6,84.17,96.58,7997.78,7875.34,9791.26,1218.78,1120.43,1093.7,1071.89,1060.23,1213.44,1198.05,1049.67,1137.12,1168.96,484.24,545.21,512.15,498.51,453.85,533.74,557.79,503.61,457.7,480.14,15.67,24.27,34.82,37.44,24.26,238.59,188.4,345.67,267.68,315.34,103.09,100.62,105.58,97.15,101.03,1458.56,1131.81,1478.04,1261.74,1507.43,3600.42,3623.03,1356.05,886.4,2309.1,560.14,504.58,500.05,385.89,499.12,410.14,411.33,499.05,4950.9,5383.37,2468.03,2453.53,1737.46,69.52,59.15,49.98,78.1,73.18,236.55,283,298.3,289.4,244.58,0.8,3.29,2.98,4.2,2.99,3.87,4.77,3.98,2.47,2.05,71.19,23.33,11.05,98.42,92.16,20.31,78.76,57.24,11.71,57.51,16.67,19.84,11.22,25.19,14.13
2025/6/11 15:28,57.93,73.34,52.79,65.31,9545.36,9696.2,9782.59,1095.05,1097.21,1154.51,1055.49,1069.2,1186.23,1119.39,1032.97,1197.47,1034.4,592.43,567.31,457.58,492.91,602.68,532.59,466.2,523.52,526.4,584.05,28.85,31.49,27.66,26.94,19.33,188.87,245.1,347.04,320.97,258.79,107.49,108.13,98.55,99.75,96.53,1372.46,1536.4,1155.11,1542.79,1240.98,3287.54,2843.75,1335.53,1408.5,2293.77,533.71,516.43,551.84,524.26,406.5,517.3,449.11,557.62,4901.83,1907.06,3106.14,2726.88,5152.67,59.01,48.93,46.66,73.91,51.06,247.21,222.33,293.05,208.78,205.28,2.37,3.44,3.24,2.51,2.14,3.54,3.79,0.23,0.47,2.39,75.51,12.05,29.24,95.68,40.1,71.6,63.69,92.4,92.53,55.91,29.65,25.76,9.13,5.11,10.82
2025/6/11 15:28,91.81,62.5,52.87,96,8647.82,8340.94,8042.82,1143.59,1166.81,1115.86,1030.3,1122.95,1125.65,1138.79,1129.25,1153.34,1196.31,605.88,568.32,612.6,529.73,608.08,491.68,613.9,483.68,610.47,615.89,17.16,30.21,38.97,38.78,37.13,241.39,332.5,344.41,250.29,336.79,100.15,101.7,106.7,96.25,108.31,1372.39,1229.57,1524.83,1458.67,1445.27,4209.02,664.13,3099.53,4330.2,966.28,426.04,457.37,502.72,474.08,442.89,544.36,554.16,548,4572.72,3080.13,4068.61,4325.48,4495.08,65.28,47.48,79.98,75.39,73.27,271.81,296.88,212.83,205.33,246.39,4.46,2.53,2.44,2.06,1.75,4.45,0.35,1.94,2.34,3.79,56.15,23.17,16.52,96.9,37.19,21.8,64.59,66.25,33.09,91.03,10.74,16.08,22.49,11.98,10.16
2025/6/11 15:28,71.98,50.6,81.53,72.99,7740,7567.01,8220.22,1211.46,1200.27,1039.83,1065.65,1195.02,1092.39,1213.22,1104.41,1182.17,1111.46,591.81,586.27,581.19,452.23,502.97,523.02,595.67,570.71,498.56,584.5,39.96,29.97,34.59,33.19,33.52,261.7,368.63,289.38,241.18,315.26,107.14,105.29,107.95,105.91,96.7,1315.48,1291.92,1271.02,1589.36,1321.34,2866.14,586.7,2302.48,1772.81,4440.52,529.85,430.9,525.33,546.21,557.53,399.25,503.32,467.73,2587.28,1611.78,2881.56,3295.24,2993.73,60.29,47.2,78.36,51.49,65.92,236.31,223.14,216.95,234.39,240.84,1.36,2.89,3.26,1.19,4.16,0.17,2.95,3.13,2.23,2.01,92.82,77.86,28.8,28.46,35.61,92.9,74.93,49.3,65.68,98.33,6.63,27.01,15.17,28.78,22.15
2025/6/11 15:28,74.47,44.11,102.57,109.07,9762.05,8141.74,8524.18,1134.13,1125.57,1148.13,1062.89,1123.27,1126.72,1213.52,1115,1050.28,1132.56,502.67,525.76,611.01,537.2,586.58,557.48,570.48,617.18,522.08,530.87,16.22,29.04,35.2,28.87,15.79,291.25,296.62,241.13,357.39,305.63,109.46,96.78,106.92,101.14,100.59,1358.93,1235.8,1157.98,1473.4,1502.09,1424.35,511.76,3100.48,1654.65,1980.39,532.66,466.12,530.61,471.35,430.96,475.18,465.76,523.57,3950.38,2813.65,5227.05,4797.2,1720.52,57.69,48.94,57.27,61.46,69.72,274.67,243.82,273.74,230.06,277.66,0.62,2.21,4.96,1.52,4.91,2.85,3.61,3.98,4.88,1.68,31.14,23.58,49.4,99.53,37.59,46.31,74.32,98.82,89.33,75.43,28.15,26.19,7.96,20.85,13.28
2025/6/11 15:28,100.43,65.97,108.87,94.19,8093.41,9279.32,7906.92,1113.39,1115.66,1182.18,1213.27,1109.41,1144.37,1176.37,1154.73,1147.11,1194.84,452.39,487.5,616.42,472.25,555.55,611.69,502.77,450.33,549.2,587.4,17.28,19.63,27.12,33.3,21.58,185.72,294.16,216.9,275.66,371.12,109.87,106.69,105.94,96.46,96.76,1397.05,1378.41,1451.96,1341.94,1157.59,3403.3,2653.33,4330.66,3024.53,2981.07,412.97,388.83,541.81,560.05,390.21,456.74,431.68,406.25,3256.72,5201.06,4941.95,3757.96,2569.94,71.13,58.15,72.3,68.23,59.51,246.17,248.36,285.74,238.83,261.03,0.9,1.9,2.66,4.76,3.82,4.68,4.39,0.31,1.19,2.42,72.5,82.18,17.25,89.13,81.45,41.79,44.53,43.53,45.51,79.56,29.87,5.08,17.74,24.77,9.12
2025/6/11 15:28,90.42,74.67,45.96,42.49,7749.06,9179.04,9513.67,1067.94,1052.62,1115.64,1042.06,1191.73,1110.06,1117.07,1128.22,1124.28,1178.28,489.12,515.34,584.77,493.48,564.18,467.32,544.16,491.79,509.13,523.08,22.92,29.11,29.17,36.14,34.93,209.52,276.66,232.26,273.45,319.4,105.49,101.32,107.9,102.21,95.95,1546.86,1309.18,1140.61,1212.47,1151.21,1125.19,2430.66,3535.16,2032.01,1053.73,499.65,446.05,445.88,395.58,498.37,553.81,463.65,529.41,4413.88,2902.83,5461.25,4636.79,2912.79,59.79,71.39,58.15,64.39,69.17,203.85,288.91,262.29,265.9,201.22,4.44,4.16,0.54,2.26,3.55,1.71,3.42,0.69,2.93,3.06,42.88,31.34,79.59,72.54,35.11,11.7,21.29,37.49,19.95,51.14,23.13,27.47,14.03,17.96,25.4
2025/6/11 15:28,101.98,97.23,51.87,85.12,9218.87,9505.73,8078.08,1049.31,1072.9,1214.4,1081.08,1034.22,1090.86,1046.84,1193.46,1078.48,1171.91,493.92,452.83,518.79,608.4,574.65,451.48,487.66,519.69,591.59,526.37,37.47,22.19,38.86,22.15,39.65,293.35,267.36,286,199.13,311.5,109.23,100.89,106.74,106.87,95.96,1288.89,1484.58,1408.79,1284.43,1150.27,4100.96,3101.15,1817.89,500.23,3597.84,500.72,381.14,418.99,480.68,496.65,466.13,417.66,541.12,5273.85,4610.7,1633.33,4453.07,2080.16,58.02,71.3,50.67,74.06,68.35,266.54,218.03,241.38,230.1,283.56,4.76,1.49,3.42,2.03,4.99,4.43,4.68,0.75,3.79,1.5,60.96,63.2,51.48,28.84,84.31,87.51,37.96,67.28,40.01,34.59,17.11,5.66,26.73,16.98,8.5
2025/6/11 15:28,42.88,42.91,85.43,66.57,8325.29,8455.14,9138.75,1048.78,1158.61,1070.19,1202.07,1057.38,1123.47,1193.85,1081.39,1043.59,1137.3,538.48,548.47,526.49,564.06,476.28,574.28,472.8,497.36,576.01,506.68,26.6,15.41,23.37,27.89,15.06,364.84,309.41,351.53,351.97,264.05,107.44,101.53,107.78,105.4,98.67,1579.1,1151.12,1132.53,1449.1,1539.19,3751.95,1901.28,1860.47,3637.56,1890.94,482.23,424.33,520.61,490.9,508.1,530.21,541.61,500.15,3371.42,4060.17,4904.86,5413.73,3320.71,54.88,73.46,79.8,45.66,61.43,274.83,201.82,225.14,259.93,290.32,2.53,2.29,3.35,0.85,2.39,2.14,2.87,3.75,1.05,3.24,51.84,25.84,68.52,54.57,22.72,96.89,16.01,71.78,80.37,27.39,6.66,9.64,29.27,5.03,20.43
2025/6/11 15:28,68.92,86.52,63.6,57.45,8003.86,9125.72,8495.59,1151.72,1214.25,1166.62,1123.32,1033.39,1060.75,1207.04,1207.64,1034.46,1114.37,549.39,584.94,569.32,591.24,596.47,570.01,467.59,527.02,455.85,579.29,33.36,16.69,30.91,35.34,15.01,334.72,253.31,266.08,222.76,322.86,97.27,98.78,107.62,101.35,105.59,1258.34,1344.28,1540.92,1355.58,1542.84,3452.76,4380.16,3234.85,4296.81,1504.71,393.97,532.21,424.4,543.9,382.27,550.87,393.12,407.75,1506.28,1656.29,2646.43,4889.41,4155.94,60.03,61.28,73.66,60.39,58.12,292.08,204.53,228.05,247.85,228.6,1.83,4.75,0.19,0.4,1.41,2.98,0.22,1.77,4.2,2.13,67.68,19.76,47.07,30.77,77.72,34.99,21.91,59.53,78.33,23.78,28.28,19.08,19.63,6.21,8.04
2025/6/11 15:28,103.7,93.96,47.37,45.15,7644.18,9218.8,9592.5,1130.72,1135.74,1105.81,1136.89,1122.89,1114.59,1044.03,1212.95,1216.84,1181.81,506.19,596.71,450.5,527.31,538.99,479.9,506.1,559.15,518.89,597.57,24,37.19,37.85,15.63,36.91,349.24,194.91,377.44,269.06,227.99,101.79,101.51,106.38,108.49,105.92,1484.73,1356.07,1527.98,1315.86,1136.54,4437.26,530.08,3943.05,2874.94,2387.38,423.56,401.36,515.67,387.98,389.02,550.72,540.82,398.86,2652.38,5051.41,3198.8,4975.56,4748.7,62.36,56.57,74.75,57.87,51.57,266.49,280.01,200.95,228.33,249.75,2.67,4.06,1.34,0.62,3.43,2.38,0.64,1.43,3.73,2.63,20.11,79.57,12.3,73.83,23.13,66.19,32.47,53.22,55.74,98.72,23.46,23.77,26.6,14.41,20.1
2025/6/11 15:28,94.89,107.53,71.78,59.79,9547.68,7855.08,9443.66,1214.49,1188.97,1038.46,1165.91,1042.94,1048.06,1073.23,1149.8,1167.76,1181.03,574.46,501.37,485.11,570.53,557.18,596.09,506.1,585.99,505.69,616.13,32.76,35.5,21.17,19.92,39.87,340.1,186.47,297.33,363.86,194.17,106.37,107.99,97.53,109.16,105.57,1139.72,1280.67,1444.05,1188.39,1248.18,589.53,2915.04,3888.9,1338.62,3679.48,416.96,460.95,390.75,452.49,528.15,558.12,463.97,499.01,2977.17,1742.99,4827,5259.61,2330.89,76.74,45.34,55.5,65.06,54.89,269.61,204.81,240.77,254.04,241.29,2.39,3.08,1.74,0.56,2.71,3.47,1.83,1.96,4.04,1.76,68.9,71.55,34.43,64.53,75.49,79.46,96.6,55.96,48.01,40.24,18.24,20.73,9.66,16.25,14.19
2025/6/11 15:28,62.88,75.57,53.63,55.69,7904.43,9650.24,8564.65,1216.77,1136.29,1106.88,1135.02,1194.22,1085.39,1058.37,1197.17,1127.06,1091.79,589.69,538.35,522.02,563.4,458.14,594.31,598.58,581.02,574.54,587.71,23.93,35.73,15.19,31.14,17.43,180.21,203.37,240.37,324.45,238.92,95.85,104.43,106.42,108.43,95.82,1259.26,1262.77,1171.87,1551.61,1467.26,1040.44,3109.38,4261.73,3662.5,3819.66,535.11,502.58,507.37,469.31,555.24,419.35,476.47,439.42,4617.73,2124.14,4224.87,5007.99,3557.4,64.89,64.25,54.43,69.38,63.86,293.68,241.39,268.43,205.36,253.2,2.11,1.59,0.95,3.79,4.74,3.59,1.87,0.99,1.16,3.7,28.62,66.36,72.47,22.38,41.24,43.44,84.84,69.29,94.34,44.94,11.99,7.8,15.59,23.9,21.36
2025/6/11 15:28,40.54,54.42,90.45,101.5,8277.49,7999.09,8786.76,1195.77,1080.54,1159.17,1042.66,1162.52,1083.4,1161.29,1159.7,1197.16,1104.95,573.94,578.26,513.71,553.63,603.1,493.45,479.13,617.27,601.88,606.39,25.22,39.48,35.46,23.34,36.67,350.24,214.86,262.5,365.58,185.14,101.85,96.58,97.2,96.48,99.6,1285.87,1329.65,1130.27,1115.22,1120.82,3048.94,2898.2,3797.75,3113.48,2713.19,555.88,428.78,403.43,427.85,391.93,543.05,391.24,495.39,3886.61,4375.67,3789.43,1943.23,4633.07,72.06,64.79,54.26,58.95,53.57,230.65,206.86,266.95,210.78,255.67,4.09,2.42,0.75,0.85,4.9,2.57,0.47,2.65,0.88,0.34,95.57,83.89,86.36,66.9,65.22,52.45,59.04,20.67,22.1,57.64,21.45,14.68,19.73,24.07,17.83
